county,precinct,office,district,party,candidate,votes,absentee/mail-in,provisional,election_day
Cambria,Johnstown Cambria City,State Treasurer,,FRW,CHRIS FOSTER,1,0,0,1
Cambria,Johnstown Seventeenth Ward No. 1,State Treasurer,,FRW,CHRIS FOSTER,4,0,0,4
Cambria,Johnstown Seventeenth Ward No. 2,State Treasurer,,FRW,CHRIS FOSTER,5,0,0,5
Cambria,Johnstown Seventeenth Ward No. 3,State Treasurer,,FRW,CHRIS FOSTER,5,0,0,5
Cambria,Johnstown Seventeenth Ward No. 4,State Treasurer,,FRW,CHRIS FOSTER,1,0,0,1
Cambria,Johnstown Eighteenth Ward,State Treasurer,,FRW,CHRIS FOSTER,2,1,0,1
Cambria,Johnstown Nineteenth Ward,State Treasurer,,FRW,CHRIS FOSTER,4,0,0,4
Cambria,Johnstown Twentieth Ward No. 1,State Treasurer,,FRW,CHRIS FOSTER,6,0,0,6
Cambria,Johnstown Twentieth Ward No. 2,State Treasurer,,FRW,CHRIS FOSTER,3,1,0,2
Cambria,Johnstown Twenty-First Ward,State Treasurer,,FRW,CHRIS FOSTER,0,0,0,0
Cambria,Adams Township No. 1,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Adams Township - Dunlo,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Adams Township - Elton,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,Adams Township - Gramlingtown,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Adams Township - St. Michael,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Allegheny Township,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Ashville Borough,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Barr Township,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Blacklick Township,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Brownstown Borough,State Treasurer,,NON,Write-in,1,1,0,0
Cambria,Cambria Township No. 1,State Treasurer,,NON,Write-in,1,1,0,0
Cambria,Cambria Township - Colver,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Cambria Township - Revloc,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Cambria Township No. 4,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Carrolltown Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Cassandra Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Chest Springs Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Chest Township,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Clearfield Township,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Conemaugh Township - Cover Hill,State Treasurer,,NON,Write-in,2,0,1,1
Cambria,Conemaugh Township - Center,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Cresson Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Cresson Township - North,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Cresson Township - South,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Croyle Township No. 1,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Croyle Township No. 2,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Daisytown Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Dale Borough,State Treasurer,,NON,Write-in,1,1,0,0
Cambria,Dean Township,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,East Carroll Township - North,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,East Carroll Township - South,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,East Conemaugh Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,East Taylor Township No. 1,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,East Taylor Township No. 2,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Ebensburg Borough - Center,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Ebensburg Borough - East,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Ebensburg Borough - West,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Ehrenfeld Borough,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Elder Township,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Ferndale Borough,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,Franklin Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Gallitzin Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Gallitzin Township,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Geistown Borough No. 1,State Treasurer,,NON,Write-in,1,1,0,0
Cambria,Geistown Borough No. 2,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Hastings Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Jackson Township No. 1,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Jackson Township - Vinco,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Jackson Township No. 3,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Lilly Borough - 1st Ward,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,LILLY BOROUGH 2ND WARD,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Lorain Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Loretto Borough.,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Lower Yoder Township No. 1,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Lower Yoder Township No. 2,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Middle Taylor Township,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Munster Township,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Nanty Glo Borough - 1st Ward,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Nanty Glo Borough - 2nd Ward,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,Northern Cambria North,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Northern Cambria Center,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Northern Cambria South,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,Patton Borough - 1st Ward,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Patton Borough - 2nd Ward,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Portage Borough - 1st Ward,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,PORTAGE BOROUGH 2ND WARD,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Portage Borough - 3rd Ward,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Portage Township - Center,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Portage Township - Southwest,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Reade Township,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Richland Township No. 1,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Richland Township No. 2,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Richland Township No. 3,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Richland Township No. 4,State Treasurer,,NON,Write-in,1,1,0,0
Cambria,Richland Township No. 5,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Richland Township No. 6,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Richland Township No. 7,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Richland Township No. 8,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Richland Township No. 9,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Sankertown Borough,State Treasurer,,NON,Write-in,1,1,0,0
Cambria,Scalp Level Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,South Fork Borough,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Southmont Borough No. 1,State Treasurer,,NON,Write-in,2,1,0,1
Cambria,Southmont Borough No. 2,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Stonycreek Township - Ward 1,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Stonycreek Township - Ward 2,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Stonycreek Township - Ward 3,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Stonycreek Township - Ward 4,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Summerhill Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Summerhill Township - North,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Summerhill Township - South,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Susquehanna Township - North,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Susquehanna Township - South,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Tunnelhill Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Upper Yoder Township No. 1,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Upper Yoder Township No. 2,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Upper Yoder Township No. 3,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,Upper Yoder Township No. 4,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Vintondale Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Washington Township,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,West Carroll Township - North,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,West Carroll Township - South,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Westmont Borough No. 1,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,Westmont Borough No. 2,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Westmont Borough No. 3,State Treasurer,,NON,Write-in,1,1,0,0
Cambria,West Taylor Township,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,White Township,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Wilmore Borough,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Johnstown Center Town,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Johnstown Kernville,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Johnstown Seventh Ward,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,Johnstown Eighth Ward No. 1,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Johnstown Eighth Ward No. 3,State Treasurer,,NON,Write-in,2,1,0,1
Cambria,Johnstown Old Conemaugh Woodvale,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Johnstown Prospect,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Johnstown Cambria City,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Johnstown Seventeenth Ward No. 1,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Johnstown Seventeenth Ward No. 2,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,Johnstown Seventeenth Ward No. 3,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Johnstown Seventeenth Ward No. 4,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Johnstown Eighteenth Ward,State Treasurer,,NON,Write-in,1,0,0,1
Cambria,Johnstown Nineteenth Ward,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Johnstown Twentieth Ward No. 1,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Johnstown Twentieth Ward No. 2,State Treasurer,,NON,Write-in,2,0,0,2
Cambria,Johnstown Twenty-First Ward,State Treasurer,,NON,Write-in,0,0,0,0
Cambria,Adams Township No. 1,U.S. House,13,DEM,BETH FARNHAM,247,73,2,172
Cambria,Adams Township - Dunlo,U.S. House,13,DEM,BETH FARNHAM,110,24,0,86
Cambria,Adams Township - Elton,U.S. House,13,DEM,BETH FARNHAM,230,73,2,155
Cambria,Adams Township - Gramlingtown,U.S. House,13,DEM,BETH FARNHAM,97,25,1,71
Cambria,Adams Township - St. Michael,U.S. House,13,DEM,BETH FARNHAM,202,64,4,134
Cambria,Allegheny Township,U.S. House,13,DEM,BETH FARNHAM,219,103,2,114
Cambria,Ashville Borough,U.S. House,13,DEM,BETH FARNHAM,27,6,0,21
Cambria,Barr Township,U.S. House,13,DEM,BETH FARNHAM,200,85,0,115
Cambria,Blacklick Township,U.S. House,13,DEM,BETH FARNHAM,252,105,0,147
Cambria,Brownstown Borough,U.S. House,13,DEM,BETH FARNHAM,134,40,2,92
Cambria,Cambria Township No. 1,U.S. House,13,DEM,BETH FARNHAM,337,157,3,177
Cambria,Cambria Township - Colver,U.S. House,13,DEM,BETH FARNHAM,184,47,2,135
Cambria,Cambria Township - Revloc,U.S. House,13,DEM,BETH FARNHAM,131,25,3,103
Cambria,Cambria Township No. 4,U.S. House,13,DEM,BETH FARNHAM,217,90,3,124
Cambria,Carrolltown Borough,U.S. House,13,DEM,BETH FARNHAM,197,62,0,135
Cambria,Cassandra Borough,U.S. House,13,DEM,BETH FARNHAM,21,7,0,14
Cambria,Chest Springs Borough,U.S. House,13,DEM,BETH FARNHAM,24,4,0,20
Cambria,Chest Township,U.S. House,13,DEM,BETH FARNHAM,60,22,1,37
Cambria,Clearfield Township,U.S. House,13,DEM,BETH FARNHAM,199,85,0,114
Cambria,Conemaugh Township - Cover Hill,U.S. House,13,DEM,BETH FARNHAM,125,43,2,80
Cambria,Conemaugh Township - Center,U.S. House,13,DEM,BETH FARNHAM,139,48,4,87
Cambria,Cresson Borough,U.S. House,13,DEM,BETH FARNHAM,218,74,2,142
Cambria,Cresson Township - North,U.S. House,13,DEM,BETH FARNHAM,203,78,4,121
Cambria,Cresson Township - South,U.S. House,13,DEM,BETH FARNHAM,191,63,3,125
Cambria,Croyle Township No. 1,U.S. House,13,DEM,BETH FARNHAM,142,54,1,87
Cambria,Croyle Township No. 2,U.S. House,13,DEM,BETH FARNHAM,151,57,1,93
Cambria,Daisytown Borough,U.S. House,13,DEM,BETH FARNHAM,41,10,0,31
Cambria,Dale Borough,U.S. House,13,DEM,BETH FARNHAM,153,54,5,94
Cambria,Dean Township,U.S. House,13,DEM,BETH FARNHAM,58,21,0,37
Cambria,East Carroll Township - North,U.S. House,13,DEM,BETH FARNHAM,65,21,1,43
Cambria,East Carroll Township - South,U.S. House,13,DEM,BETH FARNHAM,150,55,1,94
Cambria,East Conemaugh Borough,U.S. House,13,DEM,BETH FARNHAM,161,42,3,116
Cambria,East Taylor Township No. 1,U.S. House,13,DEM,BETH FARNHAM,224,86,3,135
Cambria,East Taylor Township No. 2,U.S. House,13,DEM,BETH FARNHAM,119,43,0,76
Cambria,Ebensburg Borough - Center,U.S. House,13,DEM,BETH FARNHAM,234,94,1,139
Cambria,Ebensburg Borough - East,U.S. House,13,DEM,BETH FARNHAM,248,86,3,159
Cambria,Ebensburg Borough - West,U.S. House,13,DEM,BETH FARNHAM,275,97,0,178
Cambria,Ehrenfeld Borough,U.S. House,13,DEM,BETH FARNHAM,29,2,0,27
Cambria,Elder Township,U.S. House,13,DEM,BETH FARNHAM,132,58,0,74
Cambria,Ferndale Borough,U.S. House,13,DEM,BETH FARNHAM,250,85,1,164
Cambria,Franklin Borough,U.S. House,13,DEM,BETH FARNHAM,68,21,1,46
Cambria,Gallitzin Borough,U.S. House,13,DEM,BETH FARNHAM,188,51,0,137
Cambria,Gallitzin Township,U.S. House,13,DEM,BETH FARNHAM,134,38,1,95
Cambria,Geistown Borough No. 1,U.S. House,13,DEM,BETH FARNHAM,174,60,3,111
Cambria,Geistown Borough No. 2,U.S. House,13,DEM,BETH FARNHAM,262,112,6,144
Cambria,Hastings Borough,U.S. House,13,DEM,BETH FARNHAM,171,43,2,126
Cambria,Jackson Township No. 1,U.S. House,13,DEM,BETH FARNHAM,110,48,0,62
Cambria,Jackson Township - Vinco,U.S. House,13,DEM,BETH FARNHAM,250,103,1,146
Cambria,Jackson Township No. 3,U.S. House,13,DEM,BETH FARNHAM,199,93,3,103
Cambria,Lilly Borough - 1st Ward,U.S. House,13,DEM,BETH FARNHAM,38,6,0,32
Cambria,LILLY BOROUGH 2ND WARD,U.S. House,13,DEM,BETH FARNHAM,85,29,1,55
Cambria,Lorain Borough,U.S. House,13,DEM,BETH FARNHAM,96,34,0,62
Cambria,Loretto Borough.,U.S. House,13,DEM,BETH FARNHAM,53,13,1,39
Cambria,Lower Yoder Township No. 1,U.S. House,13,DEM,BETH FARNHAM,245,93,5,147
Cambria,Lower Yoder Township No. 2,U.S. House,13,DEM,BETH FARNHAM,242,115,1,126
Cambria,Middle Taylor Township,U.S. House,13,DEM,BETH FARNHAM,118,34,0,84
Cambria,Munster Township,U.S. House,13,DEM,BETH FARNHAM,58,22,0,36
Cambria,Nanty Glo Borough - 1st Ward,U.S. House,13,DEM,BETH FARNHAM,135,49,0,86
Cambria,Nanty Glo Borough - 2nd Ward,U.S. House,13,DEM,BETH FARNHAM,215,84,1,130
Cambria,Northern Cambria North,U.S. House,13,DEM,BETH FARNHAM,139,52,2,85
Cambria,Northern Cambria Center,U.S. House,13,DEM,BETH FARNHAM,121,40,0,81
Cambria,Northern Cambria South,U.S. House,13,DEM,BETH FARNHAM,154,42,0,112
Cambria,Patton Borough - 1st Ward,U.S. House,13,DEM,BETH FARNHAM,140,51,1,88
Cambria,Patton Borough - 2nd Ward,U.S. House,13,DEM,BETH FARNHAM,148,44,5,99
Cambria,Portage Borough - 1st Ward,U.S. House,13,DEM,BETH FARNHAM,98,32,0,66
Cambria,PORTAGE BOROUGH 2ND WARD,U.S. House,13,DEM,BETH FARNHAM,116,46,2,68
Cambria,Portage Borough - 3rd Ward,U.S. House,13,DEM,BETH FARNHAM,101,33,1,67
Cambria,Portage Township - Center,U.S. House,13,DEM,BETH FARNHAM,240,87,0,153
Cambria,Portage Township - Southwest,U.S. House,13,DEM,BETH FARNHAM,284,142,0,142
Cambria,Reade Township,U.S. House,13,DEM,BETH FARNHAM,128,43,0,85
Cambria,Richland Township No. 1,U.S. House,13,DEM,BETH FARNHAM,218,71,1,146
Cambria,Richland Township No. 2,U.S. House,13,DEM,BETH FARNHAM,295,101,3,191
Cambria,Richland Township No. 3,U.S. House,13,DEM,BETH FARNHAM,139,55,1,83
Cambria,Richland Township No. 4,U.S. House,13,DEM,BETH FARNHAM,245,96,3,146
Cambria,Richland Township No. 5,U.S. House,13,DEM,BETH FARNHAM,188,66,1,121
Cambria,Richland Township No. 6,U.S. House,13,DEM,BETH FARNHAM,233,64,0,169
Cambria,Richland Township No. 7,U.S. House,13,DEM,BETH FARNHAM,239,101,2,136
Cambria,Richland Township No. 8,U.S. House,13,DEM,BETH FARNHAM,167,73,2,92
Cambria,Richland Township No. 9,U.S. House,13,DEM,BETH FARNHAM,222,84,2,136
Cambria,Sankertown Borough,U.S. House,13,DEM,BETH FARNHAM,73,13,0,60
Cambria,Scalp Level Borough,U.S. House,13,DEM,BETH FARNHAM,99,30,1,68
Cambria,South Fork Borough,U.S. House,13,DEM,BETH FARNHAM,128,34,1,93
Cambria,Southmont Borough No. 1,U.S. House,13,DEM,BETH FARNHAM,358,130,9,219
Cambria,Southmont Borough No. 2,U.S. House,13,DEM,BETH FARNHAM,143,43,1,99
Cambria,Stonycreek Township - Ward 1,U.S. House,13,DEM,BETH FARNHAM,155,49,3,103
Cambria,Stonycreek Township - Ward 2,U.S. House,13,DEM,BETH FARNHAM,75,16,1,58
Cambria,Stonycreek Township - Ward 3,U.S. House,13,DEM,BETH FARNHAM,152,61,2,89
Cambria,Stonycreek Township - Ward 4,U.S. House,13,DEM,BETH FARNHAM,162,55,4,103
Cambria,Summerhill Borough,U.S. House,13,DEM,BETH FARNHAM,79,17,0,62
Cambria,Summerhill Township - North,U.S. House,13,DEM,BETH FARNHAM,133,50,1,82
Cambria,Summerhill Township - South,U.S. House,13,DEM,BETH FARNHAM,139,40,2,97
Cambria,Susquehanna Township - North,U.S. House,13,DEM,BETH FARNHAM,119,47,0,72
Cambria,Susquehanna Township - South,U.S. House,13,DEM,BETH FARNHAM,105,44,0,61
Cambria,Tunnelhill Borough,U.S. House,13,DEM,BETH FARNHAM,20,6,1,13
Cambria,Upper Yoder Township No. 1,U.S. House,13,DEM,BETH FARNHAM,277,110,0,167
Cambria,Upper Yoder Township No. 2,U.S. House,13,DEM,BETH FARNHAM,199,70,1,128
Cambria,Upper Yoder Township No. 3,U.S. House,13,DEM,BETH FARNHAM,213,79,0,134
Cambria,Upper Yoder Township No. 4,U.S. House,13,DEM,BETH FARNHAM,237,102,0,135
Cambria,Vintondale Borough,U.S. House,13,DEM,BETH FARNHAM,42,16,0,26
Cambria,Washington Township,U.S. House,13,DEM,BETH FARNHAM,118,36,2,80
Cambria,West Carroll Township - North,U.S. House,13,DEM,BETH FARNHAM,69,16,0,53
Cambria,West Carroll Township - South,U.S. House,13,DEM,BETH FARNHAM,99,29,0,70
Cambria,Westmont Borough No. 1,U.S. House,13,DEM,BETH FARNHAM,361,130,2,229
Cambria,Westmont Borough No. 2,U.S. House,13,DEM,BETH FARNHAM,439,183,2,254
Cambria,Westmont Borough No. 3,U.S. House,13,DEM,BETH FARNHAM,425,144,3,278
Cambria,West Taylor Township,U.S. House,13,DEM,BETH FARNHAM,100,28,2,70
Cambria,White Township,U.S. House,13,DEM,BETH FARNHAM,124,39,2,83
Cambria,Wilmore Borough,U.S. House,13,DEM,BETH FARNHAM,25,4,0,21
Cambria,Johnstown Center Town,U.S. House,13,DEM,BETH FARNHAM,225,102,5,118
Cambria,Johnstown Kernville,U.S. House,13,DEM,BETH FARNHAM,116,30,4,82
Cambria,Johnstown Seventh Ward,U.S. House,13,DEM,BETH FARNHAM,265,71,10,184
Cambria,Johnstown Eighth Ward No. 1,U.S. House,13,DEM,BETH FARNHAM,154,55,1,98
Cambria,Johnstown Eighth Ward No. 3,U.S. House,13,DEM,BETH FARNHAM,318,110,9,199
Cambria,Johnstown Old Conemaugh Woodvale,U.S. House,13,DEM,BETH FARNHAM,206,42,4,160
Cambria,Johnstown Prospect,U.S. House,13,DEM,BETH FARNHAM,108,22,1,85
Cambria,Johnstown Cambria City,U.S. House,13,DEM,BETH FARNHAM,75,27,0,48
Cambria,Johnstown Seventeenth Ward No. 1,U.S. House,13,DEM,BETH FARNHAM,200,58,2,140
Cambria,Johnstown Seventeenth Ward No. 2,U.S. House,13,DEM,BETH FARNHAM,220,69,4,147
Cambria,Johnstown Seventeenth Ward No. 3,U.S. House,13,DEM,BETH FARNHAM,160,46,3,111
Cambria,Johnstown Seventeenth Ward No. 4,U.S. House,13,DEM,BETH FARNHAM,103,25,0,78
Cambria,Johnstown Eighteenth Ward,U.S. House,13,DEM,BETH FARNHAM,150,35,5,110
Cambria,Johnstown Nineteenth Ward,U.S. House,13,DEM,BETH FARNHAM,184,63,3,118
Cambria,Johnstown Twentieth Ward No. 1,U.S. House,13,DEM,BETH FARNHAM,258,90,2,166
Cambria,Johnstown Twentieth Ward No. 2,U.S. House,13,DEM,BETH FARNHAM,222,57,10,155
Cambria,Johnstown Twenty-First Ward,U.S. House,13,DEM,BETH FARNHAM,102,15,0,87
Cambria,Adams Township No. 1,U.S. House,13,REP,JOHN JOYCE,693,83,5,605
Cambria,Adams Township - Dunlo,U.S. House,13,REP,JOHN JOYCE,308,34,9,265
Cambria,Adams Township - Elton,U.S. House,13,REP,JOHN JOYCE,762,120,6,636
Cambria,Adams Township - Gramlingtown,U.S. House,13,REP,JOHN JOYCE,430,39,3,388
Cambria,Adams Township - St. Michael,U.S. House,13,REP,JOHN JOYCE,443,39,5,399
Cambria,Allegheny Township,U.S. House,13,REP,JOHN JOYCE,811,142,4,665
Cambria,Ashville Borough,U.S. House,13,REP,JOHN JOYCE,103,14,2,87
Cambria,Barr Township,U.S. House,13,REP,JOHN JOYCE,1038,134,10,894
Cambria,Blacklick Township,U.S. House,13,REP,JOHN JOYCE,842,136,7,699
Cambria,Brownstown Borough,U.S. House,13,REP,JOHN JOYCE,241,36,2,203
Cambria,Cambria Township No. 1,U.S. House,13,REP,JOHN JOYCE,735,184,11,540
Cambria,Cambria Township - Colver,U.S. House,13,REP,JOHN JOYCE,554,66,6,482
Cambria,Cambria Township - Revloc,U.S. House,13,REP,JOHN JOYCE,320,38,3,279
Cambria,Cambria Township No. 4,U.S. House,13,REP,JOHN JOYCE,675,133,4,538
Cambria,Carrolltown Borough,U.S. House,13,REP,JOHN JOYCE,441,59,0,382
Cambria,Cassandra Borough,U.S. House,13,REP,JOHN JOYCE,61,7,1,53
Cambria,Chest Springs Borough,U.S. House,13,REP,JOHN JOYCE,76,4,1,71
Cambria,Chest Township,U.S. House,13,REP,JOHN JOYCE,222,25,1,196
Cambria,Clearfield Township,U.S. House,13,REP,JOHN JOYCE,764,132,0,632
Cambria,Conemaugh Township - Cover Hill,U.S. House,13,REP,JOHN JOYCE,427,72,6,349
Cambria,Conemaugh Township - Center,U.S. House,13,REP,JOHN JOYCE,508,74,5,429
Cambria,Cresson Borough,U.S. House,13,REP,JOHN JOYCE,547,64,4,479
Cambria,Cresson Township - North,U.S. House,13,REP,JOHN JOYCE,566,73,9,484
Cambria,Cresson Township - South,U.S. House,13,REP,JOHN JOYCE,476,62,3,411
Cambria,Croyle Township No. 1,U.S. House,13,REP,JOHN JOYCE,548,74,9,465
Cambria,Croyle Township No. 2,U.S. House,13,REP,JOHN JOYCE,566,57,2,507
Cambria,Daisytown Borough,U.S. House,13,REP,JOHN JOYCE,135,13,0,122
Cambria,Dale Borough,U.S. House,13,REP,JOHN JOYCE,230,31,0,199
Cambria,Dean Township,U.S. House,13,REP,JOHN JOYCE,176,30,0,146
Cambria,East Carroll Township - North,U.S. House,13,REP,JOHN JOYCE,157,21,2,134
Cambria,East Carroll Township - South,U.S. House,13,REP,JOHN JOYCE,596,77,3,516
Cambria,East Conemaugh Borough,U.S. House,13,REP,JOHN JOYCE,266,35,3,228
Cambria,East Taylor Township No. 1,U.S. House,13,REP,JOHN JOYCE,682,93,10,579
Cambria,East Taylor Township No. 2,U.S. House,13,REP,JOHN JOYCE,356,59,4,293
Cambria,Ebensburg Borough - Center,U.S. House,13,REP,JOHN JOYCE,353,74,9,270
Cambria,Ebensburg Borough - East,U.S. House,13,REP,JOHN JOYCE,418,71,5,342
Cambria,Ebensburg Borough - West,U.S. House,13,REP,JOHN JOYCE,474,106,0,368
Cambria,Ehrenfeld Borough,U.S. House,13,REP,JOHN JOYCE,65,6,1,58
Cambria,Elder Township,U.S. House,13,REP,JOHN JOYCE,379,39,7,333
Cambria,Ferndale Borough,U.S. House,13,REP,JOHN JOYCE,508,74,6,428
Cambria,Franklin Borough,U.S. House,13,REP,JOHN JOYCE,67,7,0,60
Cambria,Gallitzin Borough,U.S. House,13,REP,JOHN JOYCE,565,59,0,506
Cambria,Gallitzin Township,U.S. House,13,REP,JOHN JOYCE,648,90,1,557
Cambria,Geistown Borough No. 1,U.S. House,13,REP,JOHN JOYCE,391,55,3,333
Cambria,Geistown Borough No. 2,U.S. House,13,REP,JOHN JOYCE,624,98,3,523
Cambria,Hastings Borough,U.S. House,13,REP,JOHN JOYCE,444,62,6,376
Cambria,Jackson Township No. 1,U.S. House,13,REP,JOHN JOYCE,394,48,0,346
Cambria,Jackson Township - Vinco,U.S. House,13,REP,JOHN JOYCE,754,134,5,615
Cambria,Jackson Township No. 3,U.S. House,13,REP,JOHN JOYCE,812,141,8,663
Cambria,Lilly Borough - 1st Ward,U.S. House,13,REP,JOHN JOYCE,133,8,1,124
Cambria,LILLY BOROUGH 2ND WARD,U.S. House,13,REP,JOHN JOYCE,235,39,0,196
Cambria,Lorain Borough,U.S. House,13,REP,JOHN JOYCE,200,29,1,170
Cambria,Loretto Borough.,U.S. House,13,REP,JOHN JOYCE,123,22,1,100
