county,precinct,office,district,party,candidate,election_day,absentee,provisional,votes
Northampton,PALMER WESTERN #1,General Assembly,136,DEM,Robert Freeman,49,258,1,308
Northampton,PALMER WESTERN #1,General Assembly,136,DEM,Write-in,0,2,0,2
Northampton,PALMER WESTERN #1,President,,REP,Donald J Trump,163,103,3,269
Northampton,PALMER WESTERN #1,President,,REP,Bill Weld,3,8,0,11
Northampton,PALMER WESTERN #1,President,,REP,Roque Rocky De La Fuente,1,2,0,3
Northampton,PALMER WESTERN #1,President,,REP,Write-in,1,3,0,4
Northampton,PALMER WESTERN #1,Attorney General,,REP,Heather Heidelbaugh,144,102,2,248
Northampton,PALMER WESTERN #1,Attorney General,,REP,Write-in,0,2,0,2
Northampton,PALMER WESTERN #1,Auditor General,,REP,Timothy Defoor,145,101,2,248
Northampton,PALMER WESTERN #1,Auditor General,,REP,Write-in,0,1,0,1
Northampton,PALMER WESTERN #1,State Treasurer,,REP,Stacy L. Garrity,143,99,2,244
Northampton,PALMER WESTERN #1,State Treasurer,,REP,Write-in,0,2,0,2
Northampton,PALMER WESTERN #1,U.S. House,7,REP,Lisa Scheller,80,66,1,147
Northampton,PALMER WESTERN #1,U.S. House,7,REP,Dean N. Browning,89,49,2,140
Northampton,PALMER WESTERN #1,U.S. House,7,REP,Write-in,1,2,0,3
Northampton,PALMER WESTERN #1,General Assembly,136,REP,Write-in,0,5,0,5
Northampton,PALMER WESTERN #2,Registered Voters,,,,,,,960
Northampton,PALMER WESTERN #2,Registered Voters,,DEM,,,,,428
Northampton,PALMER WESTERN #2,Registered Voters,,REP,,,,,338
Northampton,PALMER WESTERN #2,Registered Voters,,NPA,,,,,194
Northampton,PALMER WESTERN #2,Ballots Cast,,,,121,172,0,293
Northampton,PALMER WESTERN #2,Ballots Cast,,DEM,,53,130,0,183
Northampton,PALMER WESTERN #2,Ballots Cast,,REP,,68,42,0,110
Northampton,PALMER WESTERN #2,Ballots Cast,,NPA,,0,0,0,0
Northampton,PALMER WESTERN #2,President,,DEM,Joseph R. Biden,38,114,0,152
Northampton,PALMER WESTERN #2,President,,DEM,Bernie Sanders,11,9,0,20
Northampton,PALMER WESTERN #2,President,,DEM,Tulsi Gabbard,1,3,0,4
Northampton,PALMER WESTERN #2,President,,DEM,Write-in,1,2,0,3
Northampton,PALMER WESTERN #2,Attorney General,,DEM,Josh Shapiro,36,121,0,157
Northampton,PALMER WESTERN #2,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,Auditor General,,DEM,Nina Ahmad,8,38,0,46
Northampton,PALMER WESTERN #2,Auditor General,,DEM,Christina M. Hartman,5,32,0,37
Northampton,PALMER WESTERN #2,Auditor General,,DEM,Michael Lamb,13,14,0,27
Northampton,PALMER WESTERN #2,Auditor General,,DEM,Rose Rosie Marie Davis,5,14,0,19
Northampton,PALMER WESTERN #2,Auditor General,,DEM,H Scott Conklin,9,7,0,16
Northampton,PALMER WESTERN #2,Auditor General,,DEM,Tracie Fountain,4,9,0,13
Northampton,PALMER WESTERN #2,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,State Treasurer,,DEM,Joe Torsella,35,120,0,155
Northampton,PALMER WESTERN #2,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,U.S. House,7,DEM,Susan Wild,40,125,0,165
Northampton,PALMER WESTERN #2,U.S. House,7,DEM,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,General Assembly,136,DEM,Robert Freeman,41,127,0,168
Northampton,PALMER WESTERN #2,General Assembly,136,DEM,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,President,,REP,Donald J Trump,61,36,0,97
Northampton,PALMER WESTERN #2,President,,REP,Roque Rocky De La Fuente,3,1,0,4
Northampton,PALMER WESTERN #2,President,,REP,Bill Weld,3,1,0,4
Northampton,PALMER WESTERN #2,President,,REP,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,Attorney General,,REP,Heather Heidelbaugh,53,33,0,86
Northampton,PALMER WESTERN #2,Attorney General,,REP,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,Auditor General,,REP,Timothy Defoor,54,33,0,87
Northampton,PALMER WESTERN #2,Auditor General,,REP,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,State Treasurer,,REP,Stacy L. Garrity,54,32,0,86
Northampton,PALMER WESTERN #2,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,U.S. House,7,REP,Dean N. Browning,38,21,0,59
Northampton,PALMER WESTERN #2,U.S. House,7,REP,Lisa Scheller,29,18,0,47
Northampton,PALMER WESTERN #2,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,PALMER WESTERN #2,General Assembly,136,REP,Write-in,1,5,0,6
Northampton,PEN ARGYL BORO 1ST WARD,Registered Voters,,,,,,,364
Northampton,PEN ARGYL BORO 1ST WARD,Registered Voters,,DEM,,,,,146
Northampton,PEN ARGYL BORO 1ST WARD,Registered Voters,,REP,,,,,154
Northampton,PEN ARGYL BORO 1ST WARD,Registered Voters,,NPA,,,,,64
Northampton,PEN ARGYL BORO 1ST WARD,Ballots Cast,,,,60,36,1,97
Northampton,PEN ARGYL BORO 1ST WARD,Ballots Cast,,DEM,,16,26,0,42
Northampton,PEN ARGYL BORO 1ST WARD,Ballots Cast,,REP,,44,10,1,55
Northampton,PEN ARGYL BORO 1ST WARD,Ballots Cast,,NPA,,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,President,,DEM,Joseph R. Biden,9,20,0,29
Northampton,PEN ARGYL BORO 1ST WARD,President,,DEM,Bernie Sanders,4,4,0,8
Northampton,PEN ARGYL BORO 1ST WARD,President,,DEM,Tulsi Gabbard,2,1,0,3
Northampton,PEN ARGYL BORO 1ST WARD,President,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,Attorney General,,DEM,Josh Shapiro,12,23,0,35
Northampton,PEN ARGYL BORO 1ST WARD,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,Auditor General,,DEM,Christina M. Hartman,5,6,0,11
Northampton,PEN ARGYL BORO 1ST WARD,Auditor General,,DEM,Michael Lamb,2,6,0,8
Northampton,PEN ARGYL BORO 1ST WARD,Auditor General,,DEM,Rose Rosie Marie Davis,4,4,0,8
Northampton,PEN ARGYL BORO 1ST WARD,Auditor General,,DEM,Nina Ahmad,2,3,0,5
Northampton,PEN ARGYL BORO 1ST WARD,Auditor General,,DEM,H Scott Conklin,1,1,0,2
Northampton,PEN ARGYL BORO 1ST WARD,Auditor General,,DEM,Tracie Fountain,0,1,0,1
Northampton,PEN ARGYL BORO 1ST WARD,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,State Treasurer,,DEM,Joe Torsella,13,22,0,35
Northampton,PEN ARGYL BORO 1ST WARD,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,U.S. House,7,DEM,Susan Wild,13,23,0,36
Northampton,PEN ARGYL BORO 1ST WARD,U.S. House,7,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,General Assembly,138,DEM,Tara Zrinski,13,22,0,35
Northampton,PEN ARGYL BORO 1ST WARD,General Assembly,138,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,President,,REP,Donald J Trump,43,8,1,52
Northampton,PEN ARGYL BORO 1ST WARD,President,,REP,Roque Rocky De La Fuente,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,President,,REP,Bill Weld,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,President,,REP,Write-in,0,2,0,2
Northampton,PEN ARGYL BORO 1ST WARD,Attorney General,,REP,Heather Heidelbaugh,39,8,0,47
Northampton,PEN ARGYL BORO 1ST WARD,Attorney General,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,Auditor General,,REP,Timothy Defoor,38,7,1,46
Northampton,PEN ARGYL BORO 1ST WARD,Auditor General,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,State Treasurer,,REP,Stacy L. Garrity,38,7,1,46
Northampton,PEN ARGYL BORO 1ST WARD,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,U.S. House,7,REP,Lisa Scheller,23,4,0,27
Northampton,PEN ARGYL BORO 1ST WARD,U.S. House,7,REP,Dean N. Browning,21,3,0,24
Northampton,PEN ARGYL BORO 1ST WARD,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 1ST WARD,General Assembly,138,REP,Ann Flood,35,6,0,41
Northampton,PEN ARGYL BORO 1ST WARD,General Assembly,138,REP,Tony Tarsi,9,2,1,12
Northampton,PEN ARGYL BORO 1ST WARD,General Assembly,138,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 2ND WARD,Registered Voters,,,,,,,863
Northampton,PEN ARGYL BORO 2ND WARD,Registered Voters,,DEM,,,,,297
Northampton,PEN ARGYL BORO 2ND WARD,Registered Voters,,REP,,,,,445
Northampton,PEN ARGYL BORO 2ND WARD,Registered Voters,,NPA,,,,,121
Northampton,PEN ARGYL BORO 2ND WARD,Ballots Cast,,,,185,122,4,311
Northampton,PEN ARGYL BORO 2ND WARD,Ballots Cast,,DEM,,43,64,1,108
Northampton,PEN ARGYL BORO 2ND WARD,Ballots Cast,,REP,,142,58,3,203
Northampton,PEN ARGYL BORO 2ND WARD,Ballots Cast,,NPA,,0,0,0,0
Northampton,PEN ARGYL BORO 2ND WARD,President,,DEM,Joseph R. Biden,20,51,1,72
Northampton,PEN ARGYL BORO 2ND WARD,President,,DEM,Bernie Sanders,11,8,0,19
Northampton,PEN ARGYL BORO 2ND WARD,President,,DEM,Tulsi Gabbard,3,1,0,4
Northampton,PEN ARGYL BORO 2ND WARD,President,,DEM,Write-in,3,2,0,5
Northampton,PEN ARGYL BORO 2ND WARD,Attorney General,,DEM,Josh Shapiro,25,53,1,79
Northampton,PEN ARGYL BORO 2ND WARD,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 2ND WARD,Auditor General,,DEM,Rose Rosie Marie Davis,11,29,0,40
Northampton,PEN ARGYL BORO 2ND WARD,Auditor General,,DEM,Nina Ahmad,3,13,0,16
Northampton,PEN ARGYL BORO 2ND WARD,Auditor General,,DEM,Michael Lamb,8,4,0,12
Northampton,PEN ARGYL BORO 2ND WARD,Auditor General,,DEM,H Scott Conklin,7,1,1,9
Northampton,PEN ARGYL BORO 2ND WARD,Auditor General,,DEM,Christina M. Hartman,2,5,0,7
Northampton,PEN ARGYL BORO 2ND WARD,Auditor General,,DEM,Tracie Fountain,1,0,0,1
Northampton,PEN ARGYL BORO 2ND WARD,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 2ND WARD,State Treasurer,,DEM,Joe Torsella,24,54,1,79
Northampton,PEN ARGYL BORO 2ND WARD,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 2ND WARD,U.S. House,7,DEM,Susan Wild,29,58,1,88
Northampton,PEN ARGYL BORO 2ND WARD,U.S. House,7,DEM,Write-in,1,1,0,2
Northampton,PEN ARGYL BORO 2ND WARD,General Assembly,138,DEM,Tara Zrinski,31,54,1,86
Northampton,PEN ARGYL BORO 2ND WARD,General Assembly,138,DEM,Write-in,2,0,0,2
Northampton,PEN ARGYL BORO 2ND WARD,President,,REP,Donald J Trump,133,45,3,181
Northampton,PEN ARGYL BORO 2ND WARD,President,,REP,Bill Weld,3,4,0,7
Northampton,PEN ARGYL BORO 2ND WARD,President,,REP,Roque Rocky De La Fuente,1,1,0,2
Northampton,PEN ARGYL BORO 2ND WARD,President,,REP,Write-in,0,2,0,2
Northampton,PEN ARGYL BORO 2ND WARD,Attorney General,,REP,Heather Heidelbaugh,113,51,3,167
Northampton,PEN ARGYL BORO 2ND WARD,Attorney General,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 2ND WARD,Auditor General,,REP,Timothy Defoor,110,51,3,164
Northampton,PEN ARGYL BORO 2ND WARD,Auditor General,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 2ND WARD,State Treasurer,,REP,Stacy L. Garrity,108,51,3,162
Northampton,PEN ARGYL BORO 2ND WARD,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 2ND WARD,U.S. House,7,REP,Dean N. Browning,83,28,3,114
Northampton,PEN ARGYL BORO 2ND WARD,U.S. House,7,REP,Lisa Scheller,54,24,0,78
Northampton,PEN ARGYL BORO 2ND WARD,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 2ND WARD,General Assembly,138,REP,Ann Flood,86,41,1,128
Northampton,PEN ARGYL BORO 2ND WARD,General Assembly,138,REP,Tony Tarsi,52,14,2,68
Northampton,PEN ARGYL BORO 2ND WARD,General Assembly,138,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,Registered Voters,,,,,,,611
Northampton,PEN ARGYL BORO 3RD WARD,Registered Voters,,DEM,,,,,248
Northampton,PEN ARGYL BORO 3RD WARD,Registered Voters,,REP,,,,,260
Northampton,PEN ARGYL BORO 3RD WARD,Registered Voters,,NPA,,,,,103
Northampton,PEN ARGYL BORO 3RD WARD,Ballots Cast,,,,131,85,2,218
Northampton,PEN ARGYL BORO 3RD WARD,Ballots Cast,,DEM,,42,65,2,109
Northampton,PEN ARGYL BORO 3RD WARD,Ballots Cast,,REP,,89,20,0,109
Northampton,PEN ARGYL BORO 3RD WARD,Ballots Cast,,NPA,,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,President,,DEM,Joseph R. Biden,28,53,1,82
Northampton,PEN ARGYL BORO 3RD WARD,President,,DEM,Bernie Sanders,11,11,0,22
Northampton,PEN ARGYL BORO 3RD WARD,President,,DEM,Tulsi Gabbard,1,0,0,1
Northampton,PEN ARGYL BORO 3RD WARD,President,,DEM,Write-in,0,0,1,1
Northampton,PEN ARGYL BORO 3RD WARD,Attorney General,,DEM,Josh Shapiro,31,58,2,91
Northampton,PEN ARGYL BORO 3RD WARD,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,Auditor General,,DEM,Rose Rosie Marie Davis,15,29,0,44
Northampton,PEN ARGYL BORO 3RD WARD,Auditor General,,DEM,Nina Ahmad,4,11,1,16
Northampton,PEN ARGYL BORO 3RD WARD,Auditor General,,DEM,Christina M. Hartman,5,9,1,15
Northampton,PEN ARGYL BORO 3RD WARD,Auditor General,,DEM,Michael Lamb,8,5,0,13
Northampton,PEN ARGYL BORO 3RD WARD,Auditor General,,DEM,H Scott Conklin,7,5,0,12
Northampton,PEN ARGYL BORO 3RD WARD,Auditor General,,DEM,Tracie Fountain,1,0,0,1
Northampton,PEN ARGYL BORO 3RD WARD,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,State Treasurer,,DEM,Joe Torsella,33,59,2,94
Northampton,PEN ARGYL BORO 3RD WARD,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,U.S. House,7,DEM,Susan Wild,34,64,2,100
Northampton,PEN ARGYL BORO 3RD WARD,U.S. House,7,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,General Assembly,138,DEM,Tara Zrinski,34,58,2,94
Northampton,PEN ARGYL BORO 3RD WARD,General Assembly,138,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,President,,REP,Donald J Trump,87,18,0,105
Northampton,PEN ARGYL BORO 3RD WARD,President,,REP,Bill Weld,2,2,0,4
Northampton,PEN ARGYL BORO 3RD WARD,President,,REP,Roque Rocky De La Fuente,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,President,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,Attorney General,,REP,Heather Heidelbaugh,80,16,0,96
Northampton,PEN ARGYL BORO 3RD WARD,Attorney General,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,Auditor General,,REP,Timothy Defoor,79,15,0,94
Northampton,PEN ARGYL BORO 3RD WARD,Auditor General,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,State Treasurer,,REP,Stacy L. Garrity,81,16,0,97
Northampton,PEN ARGYL BORO 3RD WARD,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,U.S. House,7,REP,Lisa Scheller,49,10,0,59
Northampton,PEN ARGYL BORO 3RD WARD,U.S. House,7,REP,Dean N. Browning,38,8,0,46
Northampton,PEN ARGYL BORO 3RD WARD,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 3RD WARD,General Assembly,138,REP,Ann Flood,63,17,0,80
Northampton,PEN ARGYL BORO 3RD WARD,General Assembly,138,REP,Tony Tarsi,24,2,0,26
Northampton,PEN ARGYL BORO 3RD WARD,General Assembly,138,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,Registered Voters,,,,,,,408
Northampton,PEN ARGYL BORO 4TH WARD,Registered Voters,,DEM,,,,,175
Northampton,PEN ARGYL BORO 4TH WARD,Registered Voters,,REP,,,,,142
Northampton,PEN ARGYL BORO 4TH WARD,Registered Voters,,NPA,,,,,91
Northampton,PEN ARGYL BORO 4TH WARD,Ballots Cast,,,,43,47,4,94
Northampton,PEN ARGYL BORO 4TH WARD,Ballots Cast,,DEM,,14,34,2,50
Northampton,PEN ARGYL BORO 4TH WARD,Ballots Cast,,REP,,29,13,2,44
Northampton,PEN ARGYL BORO 4TH WARD,Ballots Cast,,NPA,,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,President,,DEM,Joseph R. Biden,9,22,1,32
Northampton,PEN ARGYL BORO 4TH WARD,President,,DEM,Bernie Sanders,3,10,1,14
Northampton,PEN ARGYL BORO 4TH WARD,President,,DEM,Tulsi Gabbard,2,1,0,3
Northampton,PEN ARGYL BORO 4TH WARD,President,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,Attorney General,,DEM,Josh Shapiro,8,33,2,43
Northampton,PEN ARGYL BORO 4TH WARD,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,Auditor General,,DEM,Rose Rosie Marie Davis,6,17,2,25
Northampton,PEN ARGYL BORO 4TH WARD,Auditor General,,DEM,Nina Ahmad,3,10,0,13
Northampton,PEN ARGYL BORO 4TH WARD,Auditor General,,DEM,Michael Lamb,2,1,0,3
Northampton,PEN ARGYL BORO 4TH WARD,Auditor General,,DEM,Tracie Fountain,0,2,0,2
Northampton,PEN ARGYL BORO 4TH WARD,Auditor General,,DEM,Christina M. Hartman,0,2,0,2
Northampton,PEN ARGYL BORO 4TH WARD,Auditor General,,DEM,H Scott Conklin,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,State Treasurer,,DEM,Joe Torsella,8,33,2,43
Northampton,PEN ARGYL BORO 4TH WARD,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,U.S. House,7,DEM,Susan Wild,11,33,2,46
Northampton,PEN ARGYL BORO 4TH WARD,U.S. House,7,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,General Assembly,138,DEM,Tara Zrinski,10,33,2,45
Northampton,PEN ARGYL BORO 4TH WARD,General Assembly,138,DEM,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,President,,REP,Donald J Trump,26,11,1,38
Northampton,PEN ARGYL BORO 4TH WARD,President,,REP,Bill Weld,2,1,0,3
Northampton,PEN ARGYL BORO 4TH WARD,President,,REP,Roque Rocky De La Fuente,1,0,0,1
Northampton,PEN ARGYL BORO 4TH WARD,President,,REP,Write-in,0,1,0,1
Northampton,PEN ARGYL BORO 4TH WARD,Attorney General,,REP,Heather Heidelbaugh,23,12,1,36
Northampton,PEN ARGYL BORO 4TH WARD,Attorney General,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,Auditor General,,REP,Timothy Defoor,23,10,1,34
Northampton,PEN ARGYL BORO 4TH WARD,Auditor General,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,State Treasurer,,REP,Stacy L. Garrity,25,9,1,35
Northampton,PEN ARGYL BORO 4TH WARD,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,U.S. House,7,REP,Dean N. Browning,14,6,1,21
Northampton,PEN ARGYL BORO 4TH WARD,U.S. House,7,REP,Lisa Scheller,14,7,0,21
Northampton,PEN ARGYL BORO 4TH WARD,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,PEN ARGYL BORO 4TH WARD,General Assembly,138,REP,Ann Flood,19,7,0,26
Northampton,PEN ARGYL BORO 4TH WARD,General Assembly,138,REP,Tony Tarsi,7,5,1,13
Northampton,PEN ARGYL BORO 4TH WARD,General Assembly,138,REP,Write-in,0,0,0,0
Northampton,PLAINFIELD TWSP BELFAST,Registered Voters,,,,,,,1377
Northampton,PLAINFIELD TWSP BELFAST,Registered Voters,,DEM,,,,,498
Northampton,PLAINFIELD TWSP BELFAST,Registered Voters,,REP,,,,,622
Northampton,PLAINFIELD TWSP BELFAST,Registered Voters,,NPA,,,,,257
Northampton,PLAINFIELD TWSP BELFAST,Ballots Cast,,,,264,205,5,474
Northampton,PLAINFIELD TWSP BELFAST,Ballots Cast,,DEM,,70,131,2,203
Northampton,PLAINFIELD TWSP BELFAST,Ballots Cast,,REP,,194,74,3,271
Northampton,PLAINFIELD TWSP BELFAST,Ballots Cast,,NPA,,0,0,0,0
Northampton,PLAINFIELD TWSP BELFAST,President,,DEM,Joseph R. Biden,43,101,0,144
Northampton,PLAINFIELD TWSP BELFAST,President,,DEM,Bernie Sanders,15,17,2,34
Northampton,PLAINFIELD TWSP BELFAST,President,,DEM,Tulsi Gabbard,5,4,0,9
Northampton,PLAINFIELD TWSP BELFAST,President,,DEM,Write-in,2,6,0,8
Northampton,PLAINFIELD TWSP BELFAST,Attorney General,,DEM,Josh Shapiro,53,122,2,177
Northampton,PLAINFIELD TWSP BELFAST,Attorney General,,DEM,Write-in,0,1,0,1
Northampton,PLAINFIELD TWSP BELFAST,Auditor General,,DEM,Rose Rosie Marie Davis,16,52,0,68
Northampton,PLAINFIELD TWSP BELFAST,Auditor General,,DEM,Nina Ahmad,14,18,0,32
Northampton,PLAINFIELD TWSP BELFAST,Auditor General,,DEM,Christina M. Hartman,9,19,1,29
Northampton,PLAINFIELD TWSP BELFAST,Auditor General,,DEM,H Scott Conklin,11,10,0,21
Northampton,PLAINFIELD TWSP BELFAST,Auditor General,,DEM,Tracie Fountain,4,12,1,17
Northampton,PLAINFIELD TWSP BELFAST,Auditor General,,DEM,Michael Lamb,9,5,0,14
Northampton,PLAINFIELD TWSP BELFAST,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,PLAINFIELD TWSP BELFAST,State Treasurer,,DEM,Joe Torsella,52,121,2,175
Northampton,PLAINFIELD TWSP BELFAST,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,PLAINFIELD TWSP BELFAST,U.S. House,7,DEM,Susan Wild,58,121,2,181
Northampton,PLAINFIELD TWSP BELFAST,U.S. House,7,DEM,Write-in,0,0,0,0
Northampton,PLAINFIELD TWSP BELFAST,General Assembly,138,DEM,Tara Zrinski,51,120,2,173
Northampton,PLAINFIELD TWSP BELFAST,General Assembly,138,DEM,Write-in,0,1,0,1
Northampton,PLAINFIELD TWSP BELFAST,President,,REP,Donald J Trump,184,69,2,255
Northampton,PLAINFIELD TWSP BELFAST,President,,REP,Bill Weld,7,0,0,7
Northampton,PLAINFIELD TWSP BELFAST,President,,REP,Roque Rocky De La Fuente,1,0,0,1
Northampton,PLAINFIELD TWSP BELFAST,President,,REP,Write-in,1,1,1,3
Northampton,PLAINFIELD TWSP BELFAST,Attorney General,,REP,Heather Heidelbaugh,150,60,3,213
Northampton,PLAINFIELD TWSP BELFAST,Attorney General,,REP,Write-in,1,0,0,1
Northampton,PLAINFIELD TWSP BELFAST,Auditor General,,REP,Timothy Defoor,151,60,3,214
Northampton,PLAINFIELD TWSP BELFAST,Auditor General,,REP,Write-in,1,0,0,1
Northampton,PLAINFIELD TWSP BELFAST,State Treasurer,,REP,Stacy L. Garrity,150,61,3,214
Northampton,PLAINFIELD TWSP BELFAST,State Treasurer,,REP,Write-in,1,0,0,1
Northampton,PLAINFIELD TWSP BELFAST,U.S. House,7,REP,Dean N. Browning,110,37,1,148
Northampton,PLAINFIELD TWSP BELFAST,U.S. House,7,REP,Lisa Scheller,70,35,2,107
Northampton,PLAINFIELD TWSP BELFAST,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,PLAINFIELD TWSP BELFAST,General Assembly,138,REP,Ann Flood,117,47,0,164
Northampton,PLAINFIELD TWSP BELFAST,General Assembly,138,REP,Tony Tarsi,71,26,3,100
Northampton,PLAINFIELD TWSP BELFAST,General Assembly,138,REP,Write-in,0,0,0,0
Northampton,PLAINFIELD TWSP DELABOLE,Registered Voters,,,,,,,1101
Northampton,PLAINFIELD TWSP DELABOLE,Registered Voters,,DEM,,,,,402
Northampton,PLAINFIELD TWSP DELABOLE,Registered Voters,,REP,,,,,534
Northampton,PLAINFIELD TWSP DELABOLE,Registered Voters,,NPA,,,,,165
Northampton,PLAINFIELD TWSP DELABOLE,Ballots Cast,,,,170,197,1,368
Northampton,PLAINFIELD TWSP DELABOLE,Ballots Cast,,DEM,,44,116,1,161
Northampton,PLAINFIELD TWSP DELABOLE,Ballots Cast,,REP,,126,81,0,207
Northampton,PLAINFIELD TWSP DELABOLE,Ballots Cast,,NPA,,0,0,0,0
Northampton,PLAINFIELD TWSP DELABOLE,President,,DEM,Joseph R. Biden,28,99,0,127
Northampton,PLAINFIELD TWSP DELABOLE,President,,DEM,Bernie Sanders,12,11,1,24
Northampton,PLAINFIELD TWSP DELABOLE,President,,DEM,Tulsi Gabbard,2,0,0,2
Northampton,PLAINFIELD TWSP DELABOLE,President,,DEM,Write-in,1,4,0,5
Northampton,PLAINFIELD TWSP DELABOLE,Attorney General,,DEM,Josh Shapiro,32,104,1,137
Northampton,PLAINFIELD TWSP DELABOLE,Attorney General,,DEM,Write-in,0,1,0,1
Northampton,PLAINFIELD TWSP DELABOLE,Auditor General,,DEM,Rose Rosie Marie Davis,16,30,0,46
Northampton,PLAINFIELD TWSP DELABOLE,Auditor General,,DEM,Nina Ahmad,12,18,0,30
Northampton,PLAINFIELD TWSP DELABOLE,Auditor General,,DEM,Christina M. Hartman,4,18,0,22
Northampton,PLAINFIELD TWSP DELABOLE,Auditor General,,DEM,Tracie Fountain,1,15,0,16
Northampton,PLAINFIELD TWSP DELABOLE,Auditor General,,DEM,H Scott Conklin,2,10,0,12
Northampton,PLAINFIELD TWSP DELABOLE,Auditor General,,DEM,Michael Lamb,3,6,1,10
Northampton,PLAINFIELD TWSP DELABOLE,Auditor General,,DEM,Write-in,0,1,0,1
Northampton,PLAINFIELD TWSP DELABOLE,State Treasurer,,DEM,Joe Torsella,34,105,1,140
Northampton,PLAINFIELD TWSP DELABOLE,State Treasurer,,DEM,Write-in,0,1,0,1
