county,precinct,office,district,party,candidate,election_day,mail_in,absentee,provisional,votes
Lackawanna,Springbrook Twp. W-00 P-00,Attorney General,,REP,Heather Heidelbaugh,223,88,10,2,323
Lackawanna,Springbrook Twp. W-00 P-00,Attorney General,,REP,Write-in,2,1,1,0,4
Lackawanna,Springbrook Twp. W-00 P-00,Auditor General,,REP,Timothy DeFoor,215,86,10,2,313
Lackawanna,Springbrook Twp. W-00 P-00,Auditor General,,REP,Write-in,1,1,1,0,3
Lackawanna,Springbrook Twp. W-00 P-00,State Treasurer,,REP,Stacy L. Garrity,214,87,10,2,313
Lackawanna,Springbrook Twp. W-00 P-00,State Treasurer,,REP,Write-in,1,0,1,0,2
Lackawanna,Springbrook Twp. W-00 P-00,U.S. House,8,REP,Harry Haas,4,2,0,0,6
Lackawanna,Springbrook Twp. W-00 P-00,U.S. House,8,REP,Teddy Daniels,95,10,2,1,108
Lackawanna,Springbrook Twp. W-00 P-00,U.S. House,8,REP,Jim Bognet,62,20,4,0,86
Lackawanna,Springbrook Twp. W-00 P-00,U.S. House,8,REP,Mike Cammisa,2,3,0,0,5
Lackawanna,Springbrook Twp. W-00 P-00,U.S. House,8,REP,Mike Marsicano,14,8,0,0,22
Lackawanna,Springbrook Twp. W-00 P-00,U.S. House,8,REP,Earl Granville,108,60,8,1,177
Lackawanna,Springbrook Twp. W-00 P-00,U.S. House,8,REP,Write-in,1,1,0,0,2
Lackawanna,Springbrook Twp. W-00 P-00,General Assembly,118,REP,Andrew Holter,207,85,9,1,302
Lackawanna,Springbrook Twp. W-00 P-00,General Assembly,118,REP,Write-in,2,1,1,0,4
Lackawanna,Taylor W-01 P-00,Registered Voters,,,,,,,,395
Lackawanna,Taylor W-01 P-00,Registered Voters,,DEM,,,,,,266
Lackawanna,Taylor W-01 P-00,Registered Voters,,REP,,,,,,129
Lackawanna,Taylor W-01 P-00,Registered Voters,,NPA,,,,,,0
Lackawanna,Taylor W-01 P-00,Ballots Cast,,,,73,67,11,2,153
Lackawanna,Taylor W-01 P-00,Ballots Cast,,DEM,,42,54,7,2,105
Lackawanna,Taylor W-01 P-00,Ballots Cast,,REP,,31,13,4,0,48
Lackawanna,Taylor W-01 P-00,President,,DEM,Bernie Sanders,7,2,0,0,9
Lackawanna,Taylor W-01 P-00,President,,DEM,Joseph R. Biden,31,49,5,1,86
Lackawanna,Taylor W-01 P-00,President,,DEM,Tulsi Gabbard,0,1,2,0,3
Lackawanna,Taylor W-01 P-00,President,,DEM,Write-in,1,1,0,1,3
Lackawanna,Taylor W-01 P-00,Attorney General,,DEM,Josh Shapiro,36,50,7,1,94
Lackawanna,Taylor W-01 P-00,Attorney General,,DEM,Write-in,0,0,0,0,0
Lackawanna,Taylor W-01 P-00,Auditor General,,DEM,H. Scott Conklin,2,4,0,0,6
Lackawanna,Taylor W-01 P-00,Auditor General,,DEM,Michael Lamb,11,16,0,0,27
Lackawanna,Taylor W-01 P-00,Auditor General,,DEM,Tracie Fountain,1,2,0,0,3
Lackawanna,Taylor W-01 P-00,Auditor General,,DEM,Rose Rosie Marie Davis,10,13,6,1,30
Lackawanna,Taylor W-01 P-00,Auditor General,,DEM,Nina Ahmad,7,6,1,0,14
Lackawanna,Taylor W-01 P-00,Auditor General,,DEM,Christina M. Hartman,5,7,0,0,12
Lackawanna,Taylor W-01 P-00,Auditor General,,DEM,Write-in,0,0,0,0,0
Lackawanna,Taylor W-01 P-00,State Treasurer,,DEM,Joe Torsella,31,45,7,0,83
Lackawanna,Taylor W-01 P-00,State Treasurer,,DEM,Write-in,1,0,0,0,1
Lackawanna,Taylor W-01 P-00,U.S. House,8,DEM,Matt Cartwright,34,47,7,0,88
Lackawanna,Taylor W-01 P-00,U.S. House,8,DEM,Write-in,0,1,0,0,1
Lackawanna,Taylor W-01 P-00,General Assembly,114,DEM,Bridget Malloy Kosierowski,32,52,6,1,91
Lackawanna,Taylor W-01 P-00,General Assembly,114,DEM,Write-in,0,0,0,0,0
Lackawanna,Taylor W-01 P-00,President,,REP,Donald J. Trump,29,9,4,0,42
Lackawanna,Taylor W-01 P-00,President,,REP,Roque Rocky De La Fuente,0,1,0,0,1
Lackawanna,Taylor W-01 P-00,President,,REP,Bill Weld,0,2,0,0,2
Lackawanna,Taylor W-01 P-00,President,,REP,Write-in,1,0,0,0,1
Lackawanna,Taylor W-01 P-00,Attorney General,,REP,Heather Heidelbaugh,24,11,3,0,38
Lackawanna,Taylor W-01 P-00,Attorney General,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-01 P-00,Auditor General,,REP,Timothy DeFoor,26,11,3,0,40
Lackawanna,Taylor W-01 P-00,Auditor General,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-01 P-00,State Treasurer,,REP,Stacy L. Garrity,24,11,3,0,38
Lackawanna,Taylor W-01 P-00,State Treasurer,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-01 P-00,U.S. House,8,REP,Harry Haas,1,1,0,0,2
Lackawanna,Taylor W-01 P-00,U.S. House,8,REP,Teddy Daniels,14,1,1,0,16
Lackawanna,Taylor W-01 P-00,U.S. House,8,REP,Jim Bognet,6,8,0,0,14
Lackawanna,Taylor W-01 P-00,U.S. House,8,REP,Mike Cammisa,0,0,0,0,0
Lackawanna,Taylor W-01 P-00,U.S. House,8,REP,Mike Marsicano,4,0,0,0,4
Lackawanna,Taylor W-01 P-00,U.S. House,8,REP,Earl Granville,6,3,2,0,11
Lackawanna,Taylor W-01 P-00,U.S. House,8,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-01 P-00,General Assembly,114,REP,James May,25,12,4,0,41
Lackawanna,Taylor W-01 P-00,General Assembly,114,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-02 P-00,Registered Voters,,,,,,,,604
Lackawanna,Taylor W-02 P-00,Registered Voters,,DEM,,,,,,448
Lackawanna,Taylor W-02 P-00,Registered Voters,,REP,,,,,,156
Lackawanna,Taylor W-02 P-00,Registered Voters,,NPA,,,,,,0
Lackawanna,Taylor W-02 P-00,Ballots Cast,,,,120,65,20,3,208
Lackawanna,Taylor W-02 P-00,Ballots Cast,,DEM,,76,52,16,0,144
Lackawanna,Taylor W-02 P-00,Ballots Cast,,REP,,44,13,4,3,64
Lackawanna,Taylor W-02 P-00,President,,DEM,Bernie Sanders,20,11,3,0,34
Lackawanna,Taylor W-02 P-00,President,,DEM,Joseph R. Biden,43,38,9,0,90
Lackawanna,Taylor W-02 P-00,President,,DEM,Tulsi Gabbard,7,1,2,0,10
Lackawanna,Taylor W-02 P-00,President,,DEM,Write-in,3,1,1,0,5
Lackawanna,Taylor W-02 P-00,Attorney General,,DEM,Josh Shapiro,59,48,15,0,122
Lackawanna,Taylor W-02 P-00,Attorney General,,DEM,Write-in,3,0,0,0,3
Lackawanna,Taylor W-02 P-00,Auditor General,,DEM,H. Scott Conklin,10,3,0,0,13
Lackawanna,Taylor W-02 P-00,Auditor General,,DEM,Michael Lamb,12,5,6,0,23
Lackawanna,Taylor W-02 P-00,Auditor General,,DEM,Tracie Fountain,1,4,0,0,5
Lackawanna,Taylor W-02 P-00,Auditor General,,DEM,Rose Rosie Marie Davis,12,12,3,0,27
Lackawanna,Taylor W-02 P-00,Auditor General,,DEM,Nina Ahmad,19,7,4,0,30
Lackawanna,Taylor W-02 P-00,Auditor General,,DEM,Christina M. Hartman,12,11,2,0,25
Lackawanna,Taylor W-02 P-00,Auditor General,,DEM,Write-in,1,0,1,0,2
Lackawanna,Taylor W-02 P-00,State Treasurer,,DEM,Joe Torsella,52,46,14,0,112
Lackawanna,Taylor W-02 P-00,State Treasurer,,DEM,Write-in,3,0,1,0,4
Lackawanna,Taylor W-02 P-00,U.S. House,8,DEM,Matt Cartwright,64,46,11,0,121
Lackawanna,Taylor W-02 P-00,U.S. House,8,DEM,Write-in,4,0,1,0,5
Lackawanna,Taylor W-02 P-00,General Assembly,114,DEM,Bridget Malloy Kosierowski,57,46,14,0,117
Lackawanna,Taylor W-02 P-00,General Assembly,114,DEM,Write-in,2,0,1,0,3
Lackawanna,Taylor W-02 P-00,President,,REP,Donald J. Trump,43,12,4,3,62
Lackawanna,Taylor W-02 P-00,President,,REP,Roque Rocky De La Fuente,0,0,0,0,0
Lackawanna,Taylor W-02 P-00,President,,REP,Bill Weld,0,0,0,0,0
Lackawanna,Taylor W-02 P-00,President,,REP,Write-in,1,0,0,0,1
Lackawanna,Taylor W-02 P-00,Attorney General,,REP,Heather Heidelbaugh,32,13,4,2,51
Lackawanna,Taylor W-02 P-00,Attorney General,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-02 P-00,Auditor General,,REP,Timothy DeFoor,31,13,4,1,49
Lackawanna,Taylor W-02 P-00,Auditor General,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-02 P-00,State Treasurer,,REP,Stacy L. Garrity,32,13,4,2,51
Lackawanna,Taylor W-02 P-00,State Treasurer,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-02 P-00,U.S. House,8,REP,Harry Haas,0,7,1,0,8
Lackawanna,Taylor W-02 P-00,U.S. House,8,REP,Teddy Daniels,19,2,0,1,22
Lackawanna,Taylor W-02 P-00,U.S. House,8,REP,Jim Bognet,9,2,0,1,12
Lackawanna,Taylor W-02 P-00,U.S. House,8,REP,Mike Cammisa,0,0,0,0,0
Lackawanna,Taylor W-02 P-00,U.S. House,8,REP,Mike Marsicano,4,0,0,0,4
Lackawanna,Taylor W-02 P-00,U.S. House,8,REP,Earl Granville,10,2,3,0,15
Lackawanna,Taylor W-02 P-00,U.S. House,8,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-02 P-00,General Assembly,114,REP,James May,37,13,4,3,57
Lackawanna,Taylor W-02 P-00,General Assembly,114,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-03 P-00,Registered Voters,,,,,,,,817
Lackawanna,Taylor W-03 P-00,Registered Voters,,DEM,,,,,,512
Lackawanna,Taylor W-03 P-00,Registered Voters,,REP,,,,,,305
Lackawanna,Taylor W-03 P-00,Registered Voters,,NPA,,,,,,0
Lackawanna,Taylor W-03 P-00,Ballots Cast,,,,181,126,24,6,337
Lackawanna,Taylor W-03 P-00,Ballots Cast,,DEM,,87,96,19,2,204
Lackawanna,Taylor W-03 P-00,Ballots Cast,,REP,,94,30,5,4,133
Lackawanna,Taylor W-03 P-00,President,,DEM,Bernie Sanders,17,12,3,0,32
Lackawanna,Taylor W-03 P-00,President,,DEM,Joseph R. Biden,50,82,15,2,149
Lackawanna,Taylor W-03 P-00,President,,DEM,Tulsi Gabbard,6,0,0,0,6
Lackawanna,Taylor W-03 P-00,President,,DEM,Write-in,7,0,0,0,7
Lackawanna,Taylor W-03 P-00,Attorney General,,DEM,Josh Shapiro,71,89,15,2,177
Lackawanna,Taylor W-03 P-00,Attorney General,,DEM,Write-in,0,0,1,0,1
Lackawanna,Taylor W-03 P-00,Auditor General,,DEM,H. Scott Conklin,5,3,0,0,8
Lackawanna,Taylor W-03 P-00,Auditor General,,DEM,Michael Lamb,20,21,4,0,45
Lackawanna,Taylor W-03 P-00,Auditor General,,DEM,Tracie Fountain,4,2,2,0,8
Lackawanna,Taylor W-03 P-00,Auditor General,,DEM,Rose Rosie Marie Davis,16,22,4,0,42
Lackawanna,Taylor W-03 P-00,Auditor General,,DEM,Nina Ahmad,19,15,1,1,36
Lackawanna,Taylor W-03 P-00,Auditor General,,DEM,Christina M. Hartman,4,12,5,1,22
Lackawanna,Taylor W-03 P-00,Auditor General,,DEM,Write-in,1,0,0,0,1
Lackawanna,Taylor W-03 P-00,State Treasurer,,DEM,Joe Torsella,64,85,14,2,165
Lackawanna,Taylor W-03 P-00,State Treasurer,,DEM,Write-in,1,0,0,0,1
Lackawanna,Taylor W-03 P-00,U.S. House,8,DEM,Matt Cartwright,76,92,18,2,188
Lackawanna,Taylor W-03 P-00,U.S. House,8,DEM,Write-in,1,0,0,0,1
Lackawanna,Taylor W-03 P-00,General Assembly,114,DEM,Bridget Malloy Kosierowski,73,90,16,2,181
Lackawanna,Taylor W-03 P-00,General Assembly,114,DEM,Write-in,2,0,1,0,3
Lackawanna,Taylor W-03 P-00,President,,REP,Donald J. Trump,85,21,5,4,115
Lackawanna,Taylor W-03 P-00,President,,REP,Roque Rocky De La Fuente,3,0,0,0,3
Lackawanna,Taylor W-03 P-00,President,,REP,Bill Weld,2,4,0,0,6
Lackawanna,Taylor W-03 P-00,President,,REP,Write-in,0,3,0,0,3
Lackawanna,Taylor W-03 P-00,Attorney General,,REP,Heather Heidelbaugh,69,22,3,2,96
Lackawanna,Taylor W-03 P-00,Attorney General,,REP,Write-in,1,1,0,0,2
Lackawanna,Taylor W-03 P-00,Auditor General,,REP,Timothy DeFoor,69,23,3,4,99
Lackawanna,Taylor W-03 P-00,Auditor General,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-03 P-00,State Treasurer,,REP,Stacy L. Garrity,69,22,3,4,98
Lackawanna,Taylor W-03 P-00,State Treasurer,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-03 P-00,U.S. House,8,REP,Harry Haas,1,0,0,0,1
Lackawanna,Taylor W-03 P-00,U.S. House,8,REP,Teddy Daniels,33,0,1,2,36
Lackawanna,Taylor W-03 P-00,U.S. House,8,REP,Jim Bognet,14,5,0,0,19
Lackawanna,Taylor W-03 P-00,U.S. House,8,REP,Mike Cammisa,2,0,0,0,2
Lackawanna,Taylor W-03 P-00,U.S. House,8,REP,Mike Marsicano,6,1,1,0,8
Lackawanna,Taylor W-03 P-00,U.S. House,8,REP,Earl Granville,33,20,3,2,58
Lackawanna,Taylor W-03 P-00,U.S. House,8,REP,Write-in,0,1,0,0,1
Lackawanna,Taylor W-03 P-00,General Assembly,114,REP,James May,76,24,5,2,107
Lackawanna,Taylor W-03 P-00,General Assembly,114,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-04 P-00,Registered Voters,,,,,,,,935
Lackawanna,Taylor W-04 P-00,Registered Voters,,DEM,,,,,,623
Lackawanna,Taylor W-04 P-00,Registered Voters,,REP,,,,,,312
Lackawanna,Taylor W-04 P-00,Registered Voters,,NPA,,,,,,0
Lackawanna,Taylor W-04 P-00,Ballots Cast,,,,187,136,34,4,361
Lackawanna,Taylor W-04 P-00,Ballots Cast,,DEM,,105,103,27,1,236
Lackawanna,Taylor W-04 P-00,Ballots Cast,,REP,,82,33,7,3,125
Lackawanna,Taylor W-04 P-00,President,,DEM,Bernie Sanders,10,8,7,0,25
Lackawanna,Taylor W-04 P-00,President,,DEM,Joseph R. Biden,74,90,16,1,181
Lackawanna,Taylor W-04 P-00,President,,DEM,Tulsi Gabbard,11,1,0,0,12
Lackawanna,Taylor W-04 P-00,President,,DEM,Write-in,7,0,0,0,7
Lackawanna,Taylor W-04 P-00,Attorney General,,DEM,Josh Shapiro,89,95,21,1,206
Lackawanna,Taylor W-04 P-00,Attorney General,,DEM,Write-in,0,0,1,0,1
Lackawanna,Taylor W-04 P-00,Auditor General,,DEM,H. Scott Conklin,6,7,1,0,14
Lackawanna,Taylor W-04 P-00,Auditor General,,DEM,Michael Lamb,37,21,6,0,64
Lackawanna,Taylor W-04 P-00,Auditor General,,DEM,Tracie Fountain,3,12,0,0,15
Lackawanna,Taylor W-04 P-00,Auditor General,,DEM,Rose Rosie Marie Davis,16,22,11,0,49
Lackawanna,Taylor W-04 P-00,Auditor General,,DEM,Nina Ahmad,19,10,3,0,32
Lackawanna,Taylor W-04 P-00,Auditor General,,DEM,Christina M. Hartman,10,16,4,0,30
Lackawanna,Taylor W-04 P-00,Auditor General,,DEM,Write-in,0,0,0,0,0
Lackawanna,Taylor W-04 P-00,State Treasurer,,DEM,Joe Torsella,87,90,21,1,199
Lackawanna,Taylor W-04 P-00,State Treasurer,,DEM,Write-in,1,0,0,0,1
Lackawanna,Taylor W-04 P-00,U.S. House,8,DEM,Matt Cartwright,91,100,23,1,215
Lackawanna,Taylor W-04 P-00,U.S. House,8,DEM,Write-in,3,0,1,0,4
Lackawanna,Taylor W-04 P-00,General Assembly,114,DEM,Bridget Malloy Kosierowski,87,100,22,1,210
Lackawanna,Taylor W-04 P-00,General Assembly,114,DEM,Write-in,3,0,1,0,4
Lackawanna,Taylor W-04 P-00,President,,REP,Donald J. Trump,78,25,6,3,112
Lackawanna,Taylor W-04 P-00,President,,REP,Roque Rocky De La Fuente,0,1,0,0,1
Lackawanna,Taylor W-04 P-00,President,,REP,Bill Weld,4,2,1,0,7
Lackawanna,Taylor W-04 P-00,President,,REP,Write-in,0,1,0,0,1
Lackawanna,Taylor W-04 P-00,Attorney General,,REP,Heather Heidelbaugh,69,26,5,1,101
Lackawanna,Taylor W-04 P-00,Attorney General,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-04 P-00,Auditor General,,REP,Timothy DeFoor,67,27,5,1,100
Lackawanna,Taylor W-04 P-00,Auditor General,,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-04 P-00,State Treasurer,,REP,Stacy L. Garrity,69,27,3,1,100
Lackawanna,Taylor W-04 P-00,State Treasurer,,REP,Write-in,1,0,0,0,1
Lackawanna,Taylor W-04 P-00,U.S. House,8,REP,Harry Haas,1,2,0,0,3
Lackawanna,Taylor W-04 P-00,U.S. House,8,REP,Teddy Daniels,26,5,0,0,31
Lackawanna,Taylor W-04 P-00,U.S. House,8,REP,Jim Bognet,23,9,4,0,36
Lackawanna,Taylor W-04 P-00,U.S. House,8,REP,Mike Cammisa,1,2,0,0,3
Lackawanna,Taylor W-04 P-00,U.S. House,8,REP,Mike Marsicano,7,1,0,3,11
Lackawanna,Taylor W-04 P-00,U.S. House,8,REP,Earl Granville,24,13,3,0,40
Lackawanna,Taylor W-04 P-00,U.S. House,8,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-04 P-00,General Assembly,114,REP,James May,69,29,6,3,107
Lackawanna,Taylor W-04 P-00,General Assembly,114,REP,Write-in,0,0,0,0,0
Lackawanna,Taylor W-05 P-00,Registered Voters,,,,,,,,941
Lackawanna,Taylor W-05 P-00,Registered Voters,,DEM,,,,,,644
Lackawanna,Taylor W-05 P-00,Registered Voters,,REP,,,,,,297
Lackawanna,Taylor W-05 P-00,Registered Voters,,NPA,,,,,,0
Lackawanna,Taylor W-05 P-00,Ballots Cast,,,,183,185,36,6,410
Lackawanna,Taylor W-05 P-00,Ballots Cast,,DEM,,98,156,30,4,288
Lackawanna,Taylor W-05 P-00,Ballots Cast,,REP,,85,29,6,2,122
Lackawanna,Taylor W-05 P-00,President,,DEM,Bernie Sanders,12,11,4,0,27
Lackawanna,Taylor W-05 P-00,President,,DEM,Joseph R. Biden,71,138,24,2,235
Lackawanna,Taylor W-05 P-00,President,,DEM,Tulsi Gabbard,4,5,0,2,11
Lackawanna,Taylor W-05 P-00,President,,DEM,Write-in,5,0,1,0,6
Lackawanna,Taylor W-05 P-00,Attorney General,,DEM,Josh Shapiro,80,142,26,1,249
Lackawanna,Taylor W-05 P-00,Attorney General,,DEM,Write-in,0,0,1,0,1
Lackawanna,Taylor W-05 P-00,Auditor General,,DEM,H. Scott Conklin,6,6,1,0,13
Lackawanna,Taylor W-05 P-00,Auditor General,,DEM,Michael Lamb,33,40,6,4,83
Lackawanna,Taylor W-05 P-00,Auditor General,,DEM,Tracie Fountain,3,9,0,0,12
Lackawanna,Taylor W-05 P-00,Auditor General,,DEM,Rose Rosie Marie Davis,9,39,6,0,54
Lackawanna,Taylor W-05 P-00,Auditor General,,DEM,Nina Ahmad,20,19,6,0,45
Lackawanna,Taylor W-05 P-00,Auditor General,,DEM,Christina M. Hartman,11,22,8,0,41
Lackawanna,Taylor W-05 P-00,Auditor General,,DEM,Write-in,0,0,0,0,0
Lackawanna,Taylor W-05 P-00,State Treasurer,,DEM,Joe Torsella,75,133,25,3,236
Lackawanna,Taylor W-05 P-00,State Treasurer,,DEM,Write-in,0,0,1,0,1
Lackawanna,Taylor W-05 P-00,U.S. House,8,DEM,Matt Cartwright,84,150,28,2,264
Lackawanna,Taylor W-05 P-00,U.S. House,8,DEM,Write-in,4,0,0,1,5
Lackawanna,Taylor W-05 P-00,General Assembly,114,DEM,Bridget Malloy Kosierowski,80,143,27,2,252
Lackawanna,Taylor W-05 P-00,General Assembly,114,DEM,Write-in,2,3,1,0,6
Lackawanna,Taylor W-05 P-00,President,,REP,Donald J. Trump,75,21,5,1,102
Lackawanna,Taylor W-05 P-00,President,,REP,Roque Rocky De La Fuente,2,0,0,0,2
Lackawanna,Taylor W-05 P-00,President,,REP,Bill Weld,1,3,1,0,5
Lackawanna,Taylor W-05 P-00,President,,REP,Write-in,5,4,0,1,10
Lackawanna,Taylor W-05 P-00,Attorney General,,REP,Heather Heidelbaugh,58,23,6,1,88
Lackawanna,Taylor W-05 P-00,Attorney General,,REP,Write-in,1,1,0,0,2
Lackawanna,Taylor W-05 P-00,Auditor General,,REP,Timothy DeFoor,58,23,6,1,88
Lackawanna,Taylor W-05 P-00,Auditor General,,REP,Write-in,1,1,0,0,2
Lackawanna,Taylor W-05 P-00,State Treasurer,,REP,Stacy L. Garrity,59,24,6,1,90
Lackawanna,Taylor W-05 P-00,State Treasurer,,REP,Write-in,1,1,0,0,2
Lackawanna,Taylor W-05 P-00,U.S. House,8,REP,Harry Haas,1,1,1,0,3
Lackawanna,Taylor W-05 P-00,U.S. House,8,REP,Teddy Daniels,30,2,0,1,33
Lackawanna,Taylor W-05 P-00,U.S. House,8,REP,Jim Bognet,10,5,3,0,18
Lackawanna,Taylor W-05 P-00,U.S. House,8,REP,Mike Cammisa,0,1,0,0,1
Lackawanna,Taylor W-05 P-00,U.S. House,8,REP,Mike Marsicano,4,2,0,0,6
Lackawanna,Taylor W-05 P-00,U.S. House,8,REP,Earl Granville,35,15,2,1,53
Lackawanna,Taylor W-05 P-00,U.S. House,8,REP,Write-in,0,1,0,0,1
Lackawanna,Taylor W-05 P-00,General Assembly,114,REP,James May,65,25,6,1,97
Lackawanna,Taylor W-05 P-00,General Assembly,114,REP,Write-in,0,1,0,0,1
Lackawanna,Throop W-01 P-00,Registered Voters,,,,,,,,886
Lackawanna,Throop W-01 P-00,Registered Voters,,DEM,,,,,,635
Lackawanna,Throop W-01 P-00,Registered Voters,,REP,,,,,,251
Lackawanna,Throop W-01 P-00,Registered Voters,,NPA,,,,,,0
Lackawanna,Throop W-01 P-00,Ballots Cast,,,,178,174,28,1,381
Lackawanna,Throop W-01 P-00,Ballots Cast,,DEM,,104,150,20,0,274
Lackawanna,Throop W-01 P-00,Ballots Cast,,REP,,74,24,8,1,107
Lackawanna,Throop W-01 P-00,President,,DEM,Bernie Sanders,9,12,2,0,23
Lackawanna,Throop W-01 P-00,President,,DEM,Joseph R. Biden,72,125,16,0,213
Lackawanna,Throop W-01 P-00,President,,DEM,Tulsi Gabbard,13,5,1,0,19
Lackawanna,Throop W-01 P-00,President,,DEM,Write-in,6,4,0,0,10
Lackawanna,Throop W-01 P-00,Attorney General,,DEM,Josh Shapiro,77,127,20,0,224
Lackawanna,Throop W-01 P-00,Attorney General,,DEM,Write-in,1,2,0,0,3
Lackawanna,Throop W-01 P-00,Auditor General,,DEM,H. Scott Conklin,5,0,0,0,5
Lackawanna,Throop W-01 P-00,Auditor General,,DEM,Michael Lamb,26,28,3,0,57
Lackawanna,Throop W-01 P-00,Auditor General,,DEM,Tracie Fountain,5,11,0,0,16
Lackawanna,Throop W-01 P-00,Auditor General,,DEM,Rose Rosie Marie Davis,18,39,11,0,68
Lackawanna,Throop W-01 P-00,Auditor General,,DEM,Nina Ahmad,23,19,4,0,46
Lackawanna,Throop W-01 P-00,Auditor General,,DEM,Christina M. Hartman,8,21,1,0,30
Lackawanna,Throop W-01 P-00,Auditor General,,DEM,Write-in,0,1,0,0,1
Lackawanna,Throop W-01 P-00,State Treasurer,,DEM,Joe Torsella,77,115,18,0,210
Lackawanna,Throop W-01 P-00,State Treasurer,,DEM,Write-in,1,2,0,0,3
Lackawanna,Throop W-01 P-00,U.S. House,8,DEM,Matt Cartwright,88,134,19,0,241
Lackawanna,Throop W-01 P-00,U.S. House,8,DEM,Write-in,2,3,0,0,5
Lackawanna,Throop W-01 P-00,General Assembly,112,DEM,Kyle J. Mullins,90,139,20,0,249
Lackawanna,Throop W-01 P-00,General Assembly,112,DEM,Write-in,1,0,0,0,1
Lackawanna,Throop W-01 P-00,President,,REP,Donald J. Trump,66,18,5,1,90
Lackawanna,Throop W-01 P-00,President,,REP,Roque Rocky De La Fuente,1,1,1,0,3
Lackawanna,Throop W-01 P-00,President,,REP,Bill Weld,4,1,0,0,5
Lackawanna,Throop W-01 P-00,President,,REP,Write-in,1,2,2,0,5
Lackawanna,Throop W-01 P-00,Attorney General,,REP,Heather Heidelbaugh,55,17,6,1,79
Lackawanna,Throop W-01 P-00,Attorney General,,REP,Write-in,1,0,0,0,1
Lackawanna,Throop W-01 P-00,Auditor General,,REP,Timothy DeFoor,53,15,6,1,75
Lackawanna,Throop W-01 P-00,Auditor General,,REP,Write-in,1,0,0,0,1
Lackawanna,Throop W-01 P-00,State Treasurer,,REP,Stacy L. Garrity,54,15,6,1,76
Lackawanna,Throop W-01 P-00,State Treasurer,,REP,Write-in,1,0,0,0,1
Lackawanna,Throop W-01 P-00,U.S. House,8,REP,Harry Haas,0,0,0,0,0
Lackawanna,Throop W-01 P-00,U.S. House,8,REP,Teddy Daniels,22,2,3,0,27
Lackawanna,Throop W-01 P-00,U.S. House,8,REP,Jim Bognet,12,3,0,0,15
Lackawanna,Throop W-01 P-00,U.S. House,8,REP,Mike Cammisa,0,0,0,0,0
Lackawanna,Throop W-01 P-00,U.S. House,8,REP,Mike Marsicano,3,0,0,0,3
Lackawanna,Throop W-01 P-00,U.S. House,8,REP,Earl Granville,29,16,4,1,50
Lackawanna,Throop W-01 P-00,U.S. House,8,REP,Write-in,3,0,0,0,3
Lackawanna,Throop W-01 P-00,General Assembly,112,REP,Write-in,24,4,4,0,32
Lackawanna,Throop W-02 P-00,Registered Voters,,,,,,,,655
Lackawanna,Throop W-02 P-00,Registered Voters,,DEM,,,,,,484
Lackawanna,Throop W-02 P-00,Registered Voters,,REP,,,,,,171
Lackawanna,Throop W-02 P-00,Registered Voters,,NPA,,,,,,0
Lackawanna,Throop W-02 P-00,Ballots Cast,,,,122,133,22,2,279
Lackawanna,Throop W-02 P-00,Ballots Cast,,DEM,,80,117,20,2,219
Lackawanna,Throop W-02 P-00,Ballots Cast,,REP,,42,16,2,0,60
Lackawanna,Throop W-02 P-00,President,,DEM,Bernie Sanders,12,6,2,0,20
Lackawanna,Throop W-02 P-00,President,,DEM,Joseph R. Biden,48,101,16,2,167
Lackawanna,Throop W-02 P-00,President,,DEM,Tulsi Gabbard,5,9,0,0,14
Lackawanna,Throop W-02 P-00,President,,DEM,Write-in,7,1,2,0,10
Lackawanna,Throop W-02 P-00,Attorney General,,DEM,Josh Shapiro,56,107,16,2,181
Lackawanna,Throop W-02 P-00,Attorney General,,DEM,Write-in,0,0,0,0,0
Lackawanna,Throop W-02 P-00,Auditor General,,DEM,H. Scott Conklin,3,3,4,0,10
Lackawanna,Throop W-02 P-00,Auditor General,,DEM,Michael Lamb,20,14,5,1,40
Lackawanna,Throop W-02 P-00,Auditor General,,DEM,Tracie Fountain,5,8,0,0,13
Lackawanna,Throop W-02 P-00,Auditor General,,DEM,Rose Rosie Marie Davis,10,36,3,1,50
Lackawanna,Throop W-02 P-00,Auditor General,,DEM,Nina Ahmad,19,23,4,0,46
Lackawanna,Throop W-02 P-00,Auditor General,,DEM,Christina M. Hartman,9,19,2,0,30
Lackawanna,Throop W-02 P-00,Auditor General,,DEM,Write-in,1,0,0,0,1
