county,precinct,office,district,party,candidate,election_day,mail_in,absentee,provisional,votes
Schuylkill,Pottsville 5-2,Registered Voters,,DEM,,,,,,342
Schuylkill,Pottsville 5-2,Registered Voters,,REP,,,,,,286
Schuylkill,Pottsville 5-2,Registered Voters,,NPA,,,,,,95
Schuylkill,Pottsville 5-2,Ballots Cast,,,,126,82,20,0,228
Schuylkill,Pottsville 5-2,Ballots Cast,,DEM,,50,56,10,0,116
Schuylkill,Pottsville 5-2,Ballots Cast,,REP,,76,26,10,0,112
Schuylkill,Pottsville 5-2,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Pottsville 5-2,President,,DEM,Bernie Sanders,12,8,3,0,23
Schuylkill,Pottsville 5-2,President,,DEM,Joseph R. Biden,31,44,7,0,82
Schuylkill,Pottsville 5-2,President,,DEM,Tulsi Gabbard,0,2,0,0,2
Schuylkill,Pottsville 5-2,President,,DEM,Write-in,6,0,0,0,6
Schuylkill,Pottsville 5-2,Attorney General,,DEM,Josh Shapiro,43,51,9,0,103
Schuylkill,Pottsville 5-2,Attorney General,,DEM,Write-in,3,0,1,0,4
Schuylkill,Pottsville 5-2,Auditor General,,DEM,H. Scott Conklin,5,4,0,0,9
Schuylkill,Pottsville 5-2,Auditor General,,DEM,Michael Lamb,4,9,1,0,14
Schuylkill,Pottsville 5-2,Auditor General,,DEM,Tracie Fountain,7,14,5,0,26
Schuylkill,Pottsville 5-2,Auditor General,,DEM,Rose Rosie Marie Davis,4,5,2,0,11
Schuylkill,Pottsville 5-2,Auditor General,,DEM,Nina Ahmad,11,6,0,0,17
Schuylkill,Pottsville 5-2,Auditor General,,DEM,Christina M. Hartman,12,12,2,0,26
Schuylkill,Pottsville 5-2,Auditor General,,DEM,Write-in,3,0,0,0,3
Schuylkill,Pottsville 5-2,State Treasurer,,DEM,Joe Torsella,44,49,8,0,101
Schuylkill,Pottsville 5-2,State Treasurer,,DEM,Write-in,3,0,1,0,4
Schuylkill,Pottsville 5-2,U.S. House,9,DEM,Laura Quick,18,15,4,0,37
Schuylkill,Pottsville 5-2,U.S. House,9,DEM,Gary Wegman,26,35,5,0,66
Schuylkill,Pottsville 5-2,U.S. House,9,DEM,Write-in,2,0,1,0,3
Schuylkill,Pottsville 5-2,State Senate,29,DEM,Write-in,13,4,6,0,23
Schuylkill,Pottsville 5-2,General Assembly,123,DEM,Peter PJ Symons Jr.,45,51,8,0,104
Schuylkill,Pottsville 5-2,General Assembly,123,DEM,Write-in,2,1,1,0,4
Schuylkill,Pottsville 5-2,President,,REP,Donald J. Trump,72,18,9,0,99
Schuylkill,Pottsville 5-2,President,,REP,Roque Rocky De La Fuente,2,2,0,0,4
Schuylkill,Pottsville 5-2,President,,REP,Bill Weld,1,4,1,0,6
Schuylkill,Pottsville 5-2,President,,REP,Write-in,1,1,0,0,2
Schuylkill,Pottsville 5-2,Attorney General,,REP,Heather Heidelbaugh,70,24,8,0,102
Schuylkill,Pottsville 5-2,Attorney General,,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 5-2,Auditor General,,REP,Timothy Defoor,68,23,7,0,98
Schuylkill,Pottsville 5-2,Auditor General,,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 5-2,State Treasurer,,REP,Stacy L. Garrity,71,24,7,0,102
Schuylkill,Pottsville 5-2,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 5-2,U.S. House,9,REP,Dan Meuser,71,23,9,0,103
Schuylkill,Pottsville 5-2,U.S. House,9,REP,Write-in,0,1,0,0,1
Schuylkill,Pottsville 5-2,State Senate,29,REP,Dave Argall,74,25,10,0,109
Schuylkill,Pottsville 5-2,State Senate,29,REP,Write-in,0,1,0,0,1
Schuylkill,Pottsville 5-2,General Assembly,123,REP,John Leshko,31,13,4,0,48
Schuylkill,Pottsville 5-2,General Assembly,123,REP,Tim Twardzik,44,12,5,0,61
Schuylkill,Pottsville 5-2,General Assembly,123,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 6th,Registered Voters,,,,,,,,703
Schuylkill,Pottsville 6th,Registered Voters,,DEM,,,,,,332
Schuylkill,Pottsville 6th,Registered Voters,,REP,,,,,,279
Schuylkill,Pottsville 6th,Registered Voters,,NPA,,,,,,92
Schuylkill,Pottsville 6th,Ballots Cast,,,,117,74,8,0,199
Schuylkill,Pottsville 6th,Ballots Cast,,DEM,,52,41,7,0,100
Schuylkill,Pottsville 6th,Ballots Cast,,REP,,65,33,1,0,99
Schuylkill,Pottsville 6th,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Pottsville 6th,President,,DEM,Bernie Sanders,13,1,3,0,17
Schuylkill,Pottsville 6th,President,,DEM,Joseph R. Biden,30,39,3,0,72
Schuylkill,Pottsville 6th,President,,DEM,Tulsi Gabbard,3,0,0,0,3
Schuylkill,Pottsville 6th,President,,DEM,Write-in,5,1,1,0,7
Schuylkill,Pottsville 6th,Attorney General,,DEM,Josh Shapiro,46,41,7,0,94
Schuylkill,Pottsville 6th,Attorney General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Pottsville 6th,Auditor General,,DEM,H. Scott Conklin,10,3,1,0,14
Schuylkill,Pottsville 6th,Auditor General,,DEM,Michael Lamb,6,7,1,0,14
Schuylkill,Pottsville 6th,Auditor General,,DEM,Tracie Fountain,5,9,0,0,14
Schuylkill,Pottsville 6th,Auditor General,,DEM,Rose Rosie Marie Davis,3,5,1,0,9
Schuylkill,Pottsville 6th,Auditor General,,DEM,Nina Ahmad,7,2,2,0,11
Schuylkill,Pottsville 6th,Auditor General,,DEM,Christina M. Hartman,17,12,2,0,31
Schuylkill,Pottsville 6th,Auditor General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Pottsville 6th,State Treasurer,,DEM,Joe Torsella,41,40,6,0,87
Schuylkill,Pottsville 6th,State Treasurer,,DEM,Write-in,1,0,0,0,1
Schuylkill,Pottsville 6th,U.S. House,9,DEM,Laura Quick,21,18,6,0,45
Schuylkill,Pottsville 6th,U.S. House,9,DEM,Gary Wegman,25,23,1,0,49
Schuylkill,Pottsville 6th,U.S. House,9,DEM,Write-in,2,0,0,0,2
Schuylkill,Pottsville 6th,State Senate,29,DEM,Write-in,6,4,0,0,10
Schuylkill,Pottsville 6th,General Assembly,123,DEM,Peter PJ Symons Jr.,46,41,5,0,92
Schuylkill,Pottsville 6th,General Assembly,123,DEM,Write-in,2,0,0,0,2
Schuylkill,Pottsville 6th,President,,REP,Donald J. Trump,64,25,1,0,90
Schuylkill,Pottsville 6th,President,,REP,Roque Rocky De La Fuente,1,0,0,0,1
Schuylkill,Pottsville 6th,President,,REP,Bill Weld,0,2,0,0,2
Schuylkill,Pottsville 6th,President,,REP,Write-in,0,4,0,0,4
Schuylkill,Pottsville 6th,Attorney General,,REP,Heather Heidelbaugh,60,29,1,0,90
Schuylkill,Pottsville 6th,Attorney General,,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 6th,Auditor General,,REP,Timothy Defoor,59,30,1,0,90
Schuylkill,Pottsville 6th,Auditor General,,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 6th,State Treasurer,,REP,Stacy L. Garrity,60,29,1,0,90
Schuylkill,Pottsville 6th,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 6th,U.S. House,9,REP,Dan Meuser,61,28,1,0,90
Schuylkill,Pottsville 6th,U.S. House,9,REP,Write-in,0,1,0,0,1
Schuylkill,Pottsville 6th,State Senate,29,REP,Dave Argall,63,30,1,0,94
Schuylkill,Pottsville 6th,State Senate,29,REP,Write-in,0,1,0,0,1
Schuylkill,Pottsville 6th,General Assembly,123,REP,John Leshko,37,10,1,0,48
Schuylkill,Pottsville 6th,General Assembly,123,REP,Tim Twardzik,27,21,0,0,48
Schuylkill,Pottsville 6th,General Assembly,123,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 7-1,Registered Voters,,,,,,,,1086
Schuylkill,Pottsville 7-1,Registered Voters,,DEM,,,,,,527
Schuylkill,Pottsville 7-1,Registered Voters,,REP,,,,,,450
Schuylkill,Pottsville 7-1,Registered Voters,,NPA,,,,,,109
Schuylkill,Pottsville 7-1,Ballots Cast,,,,224,158,36,6,424
Schuylkill,Pottsville 7-1,Ballots Cast,,DEM,,102,93,27,3,225
Schuylkill,Pottsville 7-1,Ballots Cast,,REP,,122,65,9,3,199
Schuylkill,Pottsville 7-1,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Pottsville 7-1,President,,DEM,Bernie Sanders,16,11,3,1,31
Schuylkill,Pottsville 7-1,President,,DEM,Joseph R. Biden,63,78,20,2,163
Schuylkill,Pottsville 7-1,President,,DEM,Tulsi Gabbard,15,2,4,0,21
Schuylkill,Pottsville 7-1,President,,DEM,Write-in,4,2,0,0,6
Schuylkill,Pottsville 7-1,Attorney General,,DEM,Josh Shapiro,92,83,23,3,201
Schuylkill,Pottsville 7-1,Attorney General,,DEM,Write-in,0,2,0,0,2
Schuylkill,Pottsville 7-1,Auditor General,,DEM,H. Scott Conklin,19,12,4,0,35
Schuylkill,Pottsville 7-1,Auditor General,,DEM,Michael Lamb,17,20,8,0,45
Schuylkill,Pottsville 7-1,Auditor General,,DEM,Tracie Fountain,24,12,6,1,43
Schuylkill,Pottsville 7-1,Auditor General,,DEM,Rose Rosie Marie Davis,1,3,1,0,5
Schuylkill,Pottsville 7-1,Auditor General,,DEM,Nina Ahmad,16,15,1,2,34
Schuylkill,Pottsville 7-1,Auditor General,,DEM,Christina M. Hartman,21,23,5,0,49
Schuylkill,Pottsville 7-1,Auditor General,,DEM,Write-in,0,1,0,0,1
Schuylkill,Pottsville 7-1,State Treasurer,,DEM,Joe Torsella,95,79,22,3,199
Schuylkill,Pottsville 7-1,State Treasurer,,DEM,Write-in,1,2,0,0,3
Schuylkill,Pottsville 7-1,U.S. House,9,DEM,Laura Quick,39,25,6,2,72
Schuylkill,Pottsville 7-1,U.S. House,9,DEM,Gary Wegman,61,61,19,1,142
Schuylkill,Pottsville 7-1,U.S. House,9,DEM,Write-in,0,1,0,0,1
Schuylkill,Pottsville 7-1,State Senate,29,DEM,Write-in,8,10,4,0,22
Schuylkill,Pottsville 7-1,General Assembly,125,DEM,Write-in,14,9,5,0,28
Schuylkill,Pottsville 7-1,President,,REP,Donald J. Trump,103,47,8,3,161
Schuylkill,Pottsville 7-1,President,,REP,Roque Rocky De La Fuente,2,4,0,0,6
Schuylkill,Pottsville 7-1,President,,REP,Bill Weld,6,4,0,0,10
Schuylkill,Pottsville 7-1,President,,REP,Write-in,6,3,0,0,9
Schuylkill,Pottsville 7-1,Attorney General,,REP,Heather Heidelbaugh,110,53,6,3,172
Schuylkill,Pottsville 7-1,Attorney General,,REP,Write-in,1,1,0,0,2
Schuylkill,Pottsville 7-1,Auditor General,,REP,Timothy Defoor,111,52,7,3,173
Schuylkill,Pottsville 7-1,Auditor General,,REP,Write-in,1,0,0,0,1
Schuylkill,Pottsville 7-1,State Treasurer,,REP,Stacy L. Garrity,113,53,6,3,175
Schuylkill,Pottsville 7-1,State Treasurer,,REP,Write-in,1,1,0,0,2
Schuylkill,Pottsville 7-1,U.S. House,9,REP,Dan Meuser,117,55,6,3,181
Schuylkill,Pottsville 7-1,U.S. House,9,REP,Write-in,2,1,0,0,3
Schuylkill,Pottsville 7-1,State Senate,29,REP,Dave Argall,111,60,6,3,180
Schuylkill,Pottsville 7-1,State Senate,29,REP,Write-in,2,0,1,0,3
Schuylkill,Pottsville 7-1,General Assembly,125,REP,Herv Breault,2,3,0,0,5
Schuylkill,Pottsville 7-1,General Assembly,125,REP,Theresa Gaffney,32,18,1,1,52
Schuylkill,Pottsville 7-1,General Assembly,125,REP,Christy Joy,70,32,6,1,109
Schuylkill,Pottsville 7-1,General Assembly,125,REP,Joe Kerwin,18,11,1,1,31
Schuylkill,Pottsville 7-1,General Assembly,125,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 7-2,Registered Voters,,,,,,,,1088
Schuylkill,Pottsville 7-2,Registered Voters,,DEM,,,,,,556
Schuylkill,Pottsville 7-2,Registered Voters,,REP,,,,,,427
Schuylkill,Pottsville 7-2,Registered Voters,,NPA,,,,,,105
Schuylkill,Pottsville 7-2,Ballots Cast,,,,218,190,30,1,439
Schuylkill,Pottsville 7-2,Ballots Cast,,DEM,,121,107,22,0,250
Schuylkill,Pottsville 7-2,Ballots Cast,,REP,,97,83,8,1,189
Schuylkill,Pottsville 7-2,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Pottsville 7-2,President,,DEM,Bernie Sanders,20,10,3,0,33
Schuylkill,Pottsville 7-2,President,,DEM,Joseph R. Biden,76,88,18,0,182
Schuylkill,Pottsville 7-2,President,,DEM,Tulsi Gabbard,10,2,0,0,12
Schuylkill,Pottsville 7-2,President,,DEM,Write-in,11,3,0,0,14
Schuylkill,Pottsville 7-2,Attorney General,,DEM,Josh Shapiro,104,93,20,0,217
Schuylkill,Pottsville 7-2,Attorney General,,DEM,Write-in,5,1,0,0,6
Schuylkill,Pottsville 7-2,Auditor General,,DEM,H. Scott Conklin,6,6,3,0,15
Schuylkill,Pottsville 7-2,Auditor General,,DEM,Michael Lamb,33,23,10,0,66
Schuylkill,Pottsville 7-2,Auditor General,,DEM,Tracie Fountain,13,20,6,0,39
Schuylkill,Pottsville 7-2,Auditor General,,DEM,Rose Rosie Marie Davis,6,4,1,0,11
Schuylkill,Pottsville 7-2,Auditor General,,DEM,Nina Ahmad,18,13,0,0,31
Schuylkill,Pottsville 7-2,Auditor General,,DEM,Christina M. Hartman,31,27,0,0,58
Schuylkill,Pottsville 7-2,Auditor General,,DEM,Write-in,4,1,0,0,5
Schuylkill,Pottsville 7-2,State Treasurer,,DEM,Joe Torsella,104,85,19,0,208
Schuylkill,Pottsville 7-2,State Treasurer,,DEM,Write-in,5,1,0,0,6
Schuylkill,Pottsville 7-2,U.S. House,9,DEM,Laura Quick,28,29,3,0,60
Schuylkill,Pottsville 7-2,U.S. House,9,DEM,Gary Wegman,81,68,17,0,166
Schuylkill,Pottsville 7-2,U.S. House,9,DEM,Write-in,5,1,1,0,7
Schuylkill,Pottsville 7-2,State Senate,29,DEM,Write-in,16,10,4,0,30
Schuylkill,Pottsville 7-2,General Assembly,125,DEM,Write-in,25,16,6,0,47
Schuylkill,Pottsville 7-2,President,,REP,Donald J. Trump,92,59,4,1,156
Schuylkill,Pottsville 7-2,President,,REP,Roque Rocky De La Fuente,2,2,1,0,5
Schuylkill,Pottsville 7-2,President,,REP,Bill Weld,1,9,2,0,12
Schuylkill,Pottsville 7-2,President,,REP,Write-in,1,5,1,0,7
Schuylkill,Pottsville 7-2,Attorney General,,REP,Heather Heidelbaugh,87,64,7,1,159
Schuylkill,Pottsville 7-2,Attorney General,,REP,Write-in,0,1,0,0,1
Schuylkill,Pottsville 7-2,Auditor General,,REP,Timothy Defoor,85,64,7,1,157
Schuylkill,Pottsville 7-2,Auditor General,,REP,Write-in,1,0,0,0,1
Schuylkill,Pottsville 7-2,State Treasurer,,REP,Stacy L. Garrity,88,65,7,1,161
Schuylkill,Pottsville 7-2,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,Pottsville 7-2,U.S. House,9,REP,Dan Meuser,94,71,7,1,173
Schuylkill,Pottsville 7-2,U.S. House,9,REP,Write-in,0,1,0,0,1
Schuylkill,Pottsville 7-2,State Senate,29,REP,Dave Argall,89,73,7,1,170
Schuylkill,Pottsville 7-2,State Senate,29,REP,Write-in,1,2,0,0,3
Schuylkill,Pottsville 7-2,General Assembly,125,REP,Herv Breault,4,3,1,0,8
Schuylkill,Pottsville 7-2,General Assembly,125,REP,Theresa Gaffney,21,13,0,0,34
Schuylkill,Pottsville 7-2,General Assembly,125,REP,Christy Joy,54,43,4,0,101
Schuylkill,Pottsville 7-2,General Assembly,125,REP,Joe Kerwin,18,20,3,1,42
Schuylkill,Pottsville 7-2,General Assembly,125,REP,Write-in,0,0,0,0,0
Schuylkill,Schuylkill Haven North,Registered Voters,,,,,,,,717
Schuylkill,Schuylkill Haven North,Registered Voters,,DEM,,,,,,266
Schuylkill,Schuylkill Haven North,Registered Voters,,REP,,,,,,345
Schuylkill,Schuylkill Haven North,Registered Voters,,NPA,,,,,,106
Schuylkill,Schuylkill Haven North,Ballots Cast,,,,131,67,5,3,206
Schuylkill,Schuylkill Haven North,Ballots Cast,,DEM,,42,36,2,0,80
Schuylkill,Schuylkill Haven North,Ballots Cast,,REP,,89,31,3,3,126
Schuylkill,Schuylkill Haven North,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Schuylkill Haven North,President,,DEM,Bernie Sanders,9,9,0,0,18
Schuylkill,Schuylkill Haven North,President,,DEM,Joseph R. Biden,24,25,2,0,51
Schuylkill,Schuylkill Haven North,President,,DEM,Tulsi Gabbard,5,0,0,0,5
Schuylkill,Schuylkill Haven North,President,,DEM,Write-in,2,1,0,0,3
Schuylkill,Schuylkill Haven North,Attorney General,,DEM,Josh Shapiro,34,34,2,0,70
Schuylkill,Schuylkill Haven North,Attorney General,,DEM,Write-in,1,1,0,0,2
Schuylkill,Schuylkill Haven North,Auditor General,,DEM,H. Scott Conklin,1,1,0,0,2
Schuylkill,Schuylkill Haven North,Auditor General,,DEM,Michael Lamb,7,4,1,0,12
Schuylkill,Schuylkill Haven North,Auditor General,,DEM,Tracie Fountain,5,7,0,0,12
Schuylkill,Schuylkill Haven North,Auditor General,,DEM,Rose Rosie Marie Davis,2,4,0,0,6
Schuylkill,Schuylkill Haven North,Auditor General,,DEM,Nina Ahmad,8,8,0,0,16
Schuylkill,Schuylkill Haven North,Auditor General,,DEM,Christina M. Hartman,14,11,1,0,26
Schuylkill,Schuylkill Haven North,Auditor General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Schuylkill Haven North,State Treasurer,,DEM,Joe Torsella,34,34,2,0,70
Schuylkill,Schuylkill Haven North,State Treasurer,,DEM,Write-in,0,1,0,0,1
Schuylkill,Schuylkill Haven North,U.S. House,9,DEM,Laura Quick,20,17,0,0,37
Schuylkill,Schuylkill Haven North,U.S. House,9,DEM,Gary Wegman,20,18,2,0,40
Schuylkill,Schuylkill Haven North,U.S. House,9,DEM,Write-in,0,0,0,0,0
Schuylkill,Schuylkill Haven North,State Senate,29,DEM,Write-in,3,3,1,0,7
Schuylkill,Schuylkill Haven North,General Assembly,125,DEM,Write-in,3,4,0,0,7
Schuylkill,Schuylkill Haven North,President,,REP,Donald J. Trump,82,22,2,3,109
Schuylkill,Schuylkill Haven North,President,,REP,Roque Rocky De La Fuente,2,1,0,0,3
Schuylkill,Schuylkill Haven North,President,,REP,Bill Weld,4,3,0,0,7
Schuylkill,Schuylkill Haven North,President,,REP,Write-in,1,1,0,0,2
Schuylkill,Schuylkill Haven North,Attorney General,,REP,Heather Heidelbaugh,79,30,3,3,115
Schuylkill,Schuylkill Haven North,Attorney General,,REP,Write-in,0,0,0,0,0
Schuylkill,Schuylkill Haven North,Auditor General,,REP,Timothy Defoor,78,27,3,3,111
Schuylkill,Schuylkill Haven North,Auditor General,,REP,Write-in,0,1,0,0,1
Schuylkill,Schuylkill Haven North,State Treasurer,,REP,Stacy L. Garrity,79,28,3,3,113
Schuylkill,Schuylkill Haven North,State Treasurer,,REP,Write-in,1,1,0,0,2
Schuylkill,Schuylkill Haven North,U.S. House,9,REP,Dan Meuser,81,28,3,3,115
Schuylkill,Schuylkill Haven North,U.S. House,9,REP,Write-in,0,0,0,0,0
Schuylkill,Schuylkill Haven North,State Senate,29,REP,Dave Argall,83,30,3,3,119
Schuylkill,Schuylkill Haven North,State Senate,29,REP,Write-in,0,0,0,0,0
Schuylkill,Schuylkill Haven North,General Assembly,125,REP,Herv Breault,9,0,1,0,10
Schuylkill,Schuylkill Haven North,General Assembly,125,REP,Theresa Gaffney,31,11,0,0,42
Schuylkill,Schuylkill Haven North,General Assembly,125,REP,Christy Joy,35,19,2,1,57
Schuylkill,Schuylkill Haven North,General Assembly,125,REP,Joe Kerwin,14,1,0,2,17
Schuylkill,Schuylkill Haven North,General Assembly,125,REP,Write-in,0,0,0,0,0
Schuylkill,Schuylkill Haven East,Registered Voters,,,,,,,,931
Schuylkill,Schuylkill Haven East,Registered Voters,,DEM,,,,,,283
Schuylkill,Schuylkill Haven East,Registered Voters,,REP,,,,,,503
Schuylkill,Schuylkill Haven East,Registered Voters,,NPA,,,,,,145
Schuylkill,Schuylkill Haven East,Ballots Cast,,,,237,70,16,0,323
Schuylkill,Schuylkill Haven East,Ballots Cast,,DEM,,62,32,12,0,106
Schuylkill,Schuylkill Haven East,Ballots Cast,,REP,,175,38,4,0,217
Schuylkill,Schuylkill Haven East,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Schuylkill Haven East,President,,DEM,Bernie Sanders,14,5,4,0,23
Schuylkill,Schuylkill Haven East,President,,DEM,Joseph R. Biden,37,24,7,0,68
Schuylkill,Schuylkill Haven East,President,,DEM,Tulsi Gabbard,2,0,0,0,2
Schuylkill,Schuylkill Haven East,President,,DEM,Write-in,6,3,1,0,10
Schuylkill,Schuylkill Haven East,Attorney General,,DEM,Josh Shapiro,53,32,10,0,95
Schuylkill,Schuylkill Haven East,Attorney General,,DEM,Write-in,2,0,0,0,2
Schuylkill,Schuylkill Haven East,Auditor General,,DEM,H. Scott Conklin,5,1,1,0,7
Schuylkill,Schuylkill Haven East,Auditor General,,DEM,Michael Lamb,10,3,0,0,13
Schuylkill,Schuylkill Haven East,Auditor General,,DEM,Tracie Fountain,9,3,3,0,15
Schuylkill,Schuylkill Haven East,Auditor General,,DEM,Rose Rosie Marie Davis,1,2,0,0,3
Schuylkill,Schuylkill Haven East,Auditor General,,DEM,Nina Ahmad,12,6,6,0,24
Schuylkill,Schuylkill Haven East,Auditor General,,DEM,Christina M. Hartman,17,15,2,0,34
Schuylkill,Schuylkill Haven East,Auditor General,,DEM,Write-in,2,0,0,0,2
Schuylkill,Schuylkill Haven East,State Treasurer,,DEM,Joe Torsella,50,29,10,0,89
Schuylkill,Schuylkill Haven East,State Treasurer,,DEM,Write-in,3,0,0,0,3
Schuylkill,Schuylkill Haven East,U.S. House,9,DEM,Laura Quick,24,14,9,0,47
Schuylkill,Schuylkill Haven East,U.S. House,9,DEM,Gary Wegman,32,18,3,0,53
Schuylkill,Schuylkill Haven East,U.S. House,9,DEM,Write-in,2,0,0,0,2
Schuylkill,Schuylkill Haven East,State Senate,29,DEM,Write-in,2,6,0,0,8
Schuylkill,Schuylkill Haven East,General Assembly,125,DEM,Write-in,5,6,0,0,11
Schuylkill,Schuylkill Haven East,President,,REP,Donald J. Trump,164,32,3,0,199
Schuylkill,Schuylkill Haven East,President,,REP,Roque Rocky De La Fuente,4,0,0,0,4
Schuylkill,Schuylkill Haven East,President,,REP,Bill Weld,1,2,0,0,3
Schuylkill,Schuylkill Haven East,President,,REP,Write-in,2,2,1,0,5
Schuylkill,Schuylkill Haven East,Attorney General,,REP,Heather Heidelbaugh,156,35,4,0,195
Schuylkill,Schuylkill Haven East,Attorney General,,REP,Write-in,1,0,0,0,1
Schuylkill,Schuylkill Haven East,Auditor General,,REP,Timothy Defoor,160,35,4,0,199
Schuylkill,Schuylkill Haven East,Auditor General,,REP,Write-in,0,1,0,0,1
Schuylkill,Schuylkill Haven East,State Treasurer,,REP,Stacy L. Garrity,161,36,4,0,201
Schuylkill,Schuylkill Haven East,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,Schuylkill Haven East,U.S. House,9,REP,Dan Meuser,162,37,3,0,202
Schuylkill,Schuylkill Haven East,U.S. House,9,REP,Write-in,0,0,1,0,1
Schuylkill,Schuylkill Haven East,State Senate,29,REP,Dave Argall,165,37,3,0,205
Schuylkill,Schuylkill Haven East,State Senate,29,REP,Write-in,3,0,0,0,3
Schuylkill,Schuylkill Haven East,General Assembly,125,REP,Herv Breault,5,3,0,0,8
Schuylkill,Schuylkill Haven East,General Assembly,125,REP,Theresa Gaffney,72,11,1,0,84
Schuylkill,Schuylkill Haven East,General Assembly,125,REP,Christy Joy,53,18,1,0,72
Schuylkill,Schuylkill Haven East,General Assembly,125,REP,Joe Kerwin,42,6,2,0,50
Schuylkill,Schuylkill Haven East,General Assembly,125,REP,Write-in,0,0,0,0,0
Schuylkill,Schuylkill Haven South,Registered Voters,,,,,,,,874
Schuylkill,Schuylkill Haven South,Registered Voters,,DEM,,,,,,294
Schuylkill,Schuylkill Haven South,Registered Voters,,REP,,,,,,439
Schuylkill,Schuylkill Haven South,Registered Voters,,NPA,,,,,,141
Schuylkill,Schuylkill Haven South,Ballots Cast,,,,174,76,11,6,267
Schuylkill,Schuylkill Haven South,Ballots Cast,,DEM,,47,39,4,2,92
Schuylkill,Schuylkill Haven South,Ballots Cast,,REP,,127,37,7,4,175
Schuylkill,Schuylkill Haven South,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Schuylkill Haven South,President,,DEM,Bernie Sanders,11,6,1,0,18
Schuylkill,Schuylkill Haven South,President,,DEM,Joseph R. Biden,21,29,3,1,54
Schuylkill,Schuylkill Haven South,President,,DEM,Tulsi Gabbard,5,0,0,0,5
Schuylkill,Schuylkill Haven South,President,,DEM,Write-in,7,2,0,0,9
Schuylkill,Schuylkill Haven South,Attorney General,,DEM,Josh Shapiro,38,34,4,2,78
Schuylkill,Schuylkill Haven South,Attorney General,,DEM,Write-in,2,0,0,0,2
Schuylkill,Schuylkill Haven South,Auditor General,,DEM,H. Scott Conklin,2,4,0,0,6
Schuylkill,Schuylkill Haven South,Auditor General,,DEM,Michael Lamb,4,7,0,0,11
Schuylkill,Schuylkill Haven South,Auditor General,,DEM,Tracie Fountain,8,7,0,0,15
Schuylkill,Schuylkill Haven South,Auditor General,,DEM,Rose Rosie Marie Davis,3,2,0,0,5
Schuylkill,Schuylkill Haven South,Auditor General,,DEM,Nina Ahmad,9,4,2,0,15
Schuylkill,Schuylkill Haven South,Auditor General,,DEM,Christina M. Hartman,14,10,2,1,27
Schuylkill,Schuylkill Haven South,Auditor General,,DEM,Write-in,2,2,0,0,4
Schuylkill,Schuylkill Haven South,State Treasurer,,DEM,Joe Torsella,36,31,4,1,72
Schuylkill,Schuylkill Haven South,State Treasurer,,DEM,Write-in,2,1,0,0,3
Schuylkill,Schuylkill Haven South,U.S. House,9,DEM,Laura Quick,19,18,2,1,40
Schuylkill,Schuylkill Haven South,U.S. House,9,DEM,Gary Wegman,20,19,2,1,42
Schuylkill,Schuylkill Haven South,U.S. House,9,DEM,Write-in,4,1,0,0,5
Schuylkill,Schuylkill Haven South,State Senate,29,DEM,Write-in,6,4,0,0,10
Schuylkill,Schuylkill Haven South,General Assembly,125,DEM,Write-in,8,3,0,1,12
Schuylkill,Schuylkill Haven South,President,,REP,Donald J. Trump,121,25,7,4,157
Schuylkill,Schuylkill Haven South,President,,REP,Roque Rocky De La Fuente,1,2,0,0,3
Schuylkill,Schuylkill Haven South,President,,REP,Bill Weld,3,4,0,0,7
Schuylkill,Schuylkill Haven South,President,,REP,Write-in,1,1,0,0,2
Schuylkill,Schuylkill Haven South,Attorney General,,REP,Heather Heidelbaugh,114,32,6,3,155
Schuylkill,Schuylkill Haven South,Attorney General,,REP,Write-in,1,0,0,0,1
Schuylkill,Schuylkill Haven South,Auditor General,,REP,Timothy Defoor,113,32,5,4,154
Schuylkill,Schuylkill Haven South,Auditor General,,REP,Write-in,1,0,0,0,1
Schuylkill,Schuylkill Haven South,State Treasurer,,REP,Stacy L. Garrity,113,33,5,4,155
Schuylkill,Schuylkill Haven South,State Treasurer,,REP,Write-in,1,0,0,0,1
Schuylkill,Schuylkill Haven South,U.S. House,9,REP,Dan Meuser,116,31,6,4,157
